match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
454,457,1341846663.218441963,0.030502467,0.046879163,0.451040600,0.005762257,0.000173205,33.268403643,0,150,150,150,245,150,0.031901000,0.006667000,0.786028000,0.500000000,63.674915000,1,0,1,0,0,300-549
455,458,1341846663.250380039,0.030020628,0.047915415,0.451040600,0.002102080,0.000812404,2.587481681,0,157,157,157,264,157,0.036784000,0.006369000,0.427997000,0.466667000,61.908180000,1,0,1,0,0,300-549
456,459,1341846663.286056042,0.038286427,0.050474917,0.451040600,0.008432299,0.000916515,9.200392727,0,145,145,145,261,143,0.032227000,0.013793000,1.288097000,0.433333000,60.644536000,1,0,1,0,0,300-549
457,460,1341846663.318059921,0.040417465,0.052607019,0.451040600,0.010835233,0.001268858,8.539359537,1,220,220,121,241,220,0.043294000,0.000000000,1.326846000,0.400000000,56.764887000,1,0,1,0,0,300-549
458,461,1341846663.350114107,0.040591594,0.053922347,0.451040600,0.009081890,0.001489966,6.095365664,1,230,230,169,288,230,0.047526000,0.000000000,1.541246000,0.400000000,63.295582000,1,0,1,0,0,300-549
459,462,1341846663.385984898,0.041216546,0.052669994,0.451040600,0.006026101,0.002315167,2.602879387,0,218,218,218,311,218,0.044596000,0.000000000,1.239011000,0.400000000,62.530571000,1,0,1,0,0,300-549
460,463,1341846663.418056011,0.048838267,0.056801781,0.451040600,0.008368588,0.001319091,6.344210511,1,226,226,179,297,226,0.046875000,0.000000000,1.362071000,0.366667000,63.743535000,1,0,1,0,0,300-549
461,464,1341846663.454044104,0.029220200,0.055249594,0.451040600,0.029849513,0.001752142,17.036016875,1,243,243,206,328,243,0.045898000,0.000000000,0.884369000,0.366667000,64.522425000,1,0,1,0,0,300-549
462,465,1341846663.486090899,0.028678704,0.055018448,0.451040600,0.002948315,0.002012461,1.465029741,0,209,209,209,324,209,0.042643000,0.000000000,0.566311000,0.366667000,68.978223000,1,0,1,0,0,300-549
463,466,1341846663.518393993,0.029639755,0.054972618,0.451040600,0.002423500,0.001910497,1.268518071,0,197,197,197,318,197,0.040039000,0.000000000,0.531822000,0.333333000,63.585958000,1,0,1,0,0,300-549
464,467,1341846663.554250956,0.029625479,0.053803118,0.451040600,0.004232791,0.002002498,2.113755015,0,196,196,196,316,196,0.041016000,0.000000000,0.928861000,0.300000000,57.449608000,1,0,1,0,0,300-549
465,468,1341846663.586143017,0.034492841,0.056802253,0.451040600,0.008041338,0.002368544,3.395055385,0,171,171,171,302,171,0.035156000,0.000000000,1.807481000,0.266667000,51.409786000,1,0,1,0,0,300-549
466,469,1341846663.622144938,0.039619652,0.060028148,0.451040600,0.017359860,0.001029563,16.861386221,0,210,210,210,341,210,0.046224000,0.000000000,3.902033000,0.233333000,44.076362000,1,1,1,0,0,300-549
467,470,1341846663.654098988,0.034363328,0.057714892,0.451040600,0.007367528,0.001315295,5.601427857,0,194,194,194,321,194,0.040365000,0.000000000,1.656026000,0.200000000,35.038336000,1,0,1,0,0,300-549
468,471,1341846663.686099052,0.041217119,0.061209654,0.451040600,0.008339778,0.001473092,5.661410059,0,167,167,167,320,167,0.036133000,0.000000000,1.837767000,0.166667000,28.712424000,1,0,1,0,0,300-549
469,472,1341846663.722109079,0.039263805,0.060407877,0.451040600,0.005782290,0.001658312,3.486851764,0,216,216,216,356,216,0.046549000,0.000000000,1.083623000,0.133333000,22.319659000,1,0,1,0,0,300-549
470,473,1341846663.755693913,0.036975237,0.059454750,0.451040600,0.006249038,0.001552417,4.025359223,1,247,247,207,336,247,0.054362000,0.000000000,1.425399000,0.133333000,22.568725000,0,0,1,0,0,300-549
471,474,1341846663.786303997,0.053467959,0.066895328,0.451040600,0.017347807,0.001004988,17.261713039,1,192,192,124,312,192,0.042318000,0.000000000,0.988340000,0.166667000,27.491581000,1,0,1,0,0,300-549
472,475,1341846663.822089911,0.045677948,0.062086506,0.451040600,0.014067089,0.001862794,7.551609269,1,217,217,144,383,217,0.044922000,0.000000000,3.833260000,0.200000000,33.337674000,1,1,1,0,0,300-549
473,476,1341846663.854115009,0.041215062,0.059470144,0.451040600,0.004393172,0.002249444,1.953003363,1,292,292,256,452,292,0.058268000,0.000000000,3.495420000,0.233333000,35.425607000,0,1,1,0,0,300-549
474,477,1341846663.890140057,0.061076025,0.067595323,0.451040600,0.028123123,0.001360147,20.676531221,1,219,219,130,378,219,0.048503000,0.000000000,7.969371000,0.266667000,38.279678000,1,1,1,0,0,300-549
475,478,1341846663.921987057,0.077947239,0.075687809,0.451040600,0.019800514,0.001326650,14.925199136,1,217,217,122,451,217,0.043620000,0.000000000,3.337181000,0.300000000,36.868040000,1,1,1,0,0,300-549
476,479,1341846663.954282045,0.040545318,0.058500091,0.451040600,0.044168560,0.001568439,28.160845560,1,337,337,270,540,337,0.060872000,0.000000000,7.381441000,0.333333000,38.518343000,0,1,1,0,0,300-549
477,480,1341846663.990370035,0.043540240,0.061180815,0.451040600,0.016422327,0.001396424,11.760272374,1,351,351,287,552,351,0.066081000,0.000000000,2.345728000,0.366667000,37.119060000,0,1,1,0,0,300-549
478,481,1341846664.022124052,0.053540795,0.065017219,0.451040600,0.013488758,0.001081665,12.470360753,0,238,238,238,494,238,0.049154000,0.000000000,2.733581000,0.400000000,39.054694000,1,1,1,0,0,300-549
479,482,1341846664.054171085,0.049756758,0.063486415,0.451040600,0.011414972,0.001220656,9.351509415,0,270,270,270,550,270,0.055990000,0.000000000,1.745693000,0.400000000,37.277202000,0,0,1,0,0,300-549
480,483,1341846664.090250015,0.040240693,0.057613104,0.451040600,0.014525899,0.001870829,7.764419407,0,360,360,360,596,360,0.069987000,0.000000000,1.930346000,0.400000000,36.174570000,0,0,1,0,0,300-549
481,484,1341846664.122236967,0.060113003,0.059363446,0.451040600,0.035330054,0.001131371,31.227650514,0,374,374,374,595,374,0.074870000,0.000000000,1.630109000,0.400000000,34.943264000,0,0,1,0,0,300-549
482,485,1341846664.158241034,0.062519113,0.063563143,0.451040600,0.014830948,0.000591608,25.068877009,0,339,339,339,580,339,0.065755000,0.000000000,1.986960000,0.400000000,34.183504000,0,0,1,0,0,300-549
483,486,1341846664.190140963,0.057671759,0.063406969,0.451040600,0.011534260,0.001044031,11.047817080,0,316,316,316,591,316,0.059896000,0.000000000,1.484712000,0.400000000,33.054111000,0,0,1,0,0,300-549
484,487,1341846664.222188950,0.043738658,0.058389664,0.451040600,0.015156920,0.001157584,13.093584561,0,380,380,380,644,380,0.073893000,0.000000000,2.013104000,0.400000000,33.030266000,0,1,1,0,0,300-549
485,488,1341846664.258172035,0.060546505,0.060218113,0.451040600,0.029067575,0.001004988,28.923317831,0,375,375,375,634,375,0.071615000,0.000000000,0.812435000,0.400000000,32.002672000,0,0,1,0,0,300-549
486,489,1341846664.290021896,0.047838308,0.061405183,0.451040600,0.042058570,0.000734847,57.234463990,0,342,342,342,617,342,0.062174000,0.000000000,2.462525000,0.400000000,31.618813000,0,1,1,0,0,300-549
487,490,1341846664.322490931,0.049991402,0.062024963,0.451040600,0.007248558,0.001048809,6.911229262,0,333,333,333,638,333,0.062826000,0.000000000,0.733858000,0.400000000,30.501324000,0,0,1,0,0,300-549
488,491,1341846664.358302116,0.051142608,0.061872450,0.451040600,0.002946532,0.001679286,1.754634520,0,364,364,364,649,364,0.067383000,0.000000000,0.298309000,0.366667000,27.903141000,0,0,1,0,0,300-549
489,492,1341846664.390100956,0.058552931,0.061671605,0.451040600,0.020284588,0.001081665,18.753108479,0,360,360,360,668,360,0.065104000,0.000000000,0.473324000,0.333333000,25.662652000,0,0,1,0,0,300-549
490,493,1341846664.426142931,0.065638775,0.064926689,0.451040600,0.010350446,0.001523155,6.795400973,1,556,556,320,646,556,0.087240000,0.000000000,0.357412000,0.333333000,25.751927000,0,0,1,0,0,300-549
491,494,1341846664.458303928,0.051978962,0.060974932,0.451040600,0.017896125,0.001414214,12.654471560,1,565,565,417,728,565,0.092122000,0.000000000,0.351501000,0.333333000,25.958777000,0,0,1,0,0,300-549
492,495,1341846664.490115881,0.046338018,0.058207162,0.451040600,0.006507801,0.002004994,3.245796297,1,587,587,452,760,587,0.089518000,0.000000000,0.785277000,0.333333000,26.014782000,0,0,1,0,0,300-549
493,496,1341846664.526173115,0.048828497,0.058043719,0.451040600,0.005972390,0.002039608,2.928205196,1,610,610,472,774,610,0.092122000,0.000000000,0.626558000,0.366667000,28.243676000,0,0,1,0,0,300-549
494,497,1341846664.558129072,0.046062792,0.057935153,0.451040600,0.010423193,0.001280625,8.139146378,0,500,500,500,732,500,0.078451000,0.000000000,1.061810000,0.400000000,30.516261000,0,0,1,0,0,300-549
495,498,1341846664.590128899,0.034637220,0.053187792,0.451040600,0.014503054,0.001236932,11.725024139,0,469,469,469,693,469,0.074870000,0.000000000,0.965961000,0.400000000,30.038444000,0,0,1,0,0,300-549
496,499,1341846664.626195908,0.033637724,0.048512667,0.451040600,0.017426772,0.001603122,10.870521853,0,450,450,450,673,450,0.074544000,0.000000000,1.584712000,0.400000000,29.848862000,0,0,1,0,0,300-549
497,500,1341846664.658276081,0.065673233,0.056476427,0.451040600,0.033610443,0.000244949,137.214057810,0,445,445,445,676,445,0.076823000,0.000000000,1.067810000,0.400000000,29.843894000,0,0,1,0,0,300-549
498,501,1341846664.694135904,0.030215187,0.049988688,0.451040600,0.045628663,0.000331662,137.575595848,0,431,431,431,676,431,0.078125000,0.000000000,2.184651000,0.400000000,29.522672000,0,1,1,0,0,300-549
499,502,1341846664.726666927,0.034951837,0.051701363,0.451040600,0.008669401,0.000574456,15.091489847,0,430,430,430,647,430,0.075846000,0.000000000,0.744897000,0.400000000,28.355687000,0,0,1,0,0,300-549
500,503,1341846664.758141041,0.062116834,0.054439404,0.451040600,0.039533259,0.000374166,105.657079836,0,416,416,416,662,416,0.076823000,0.000000000,1.552217000,0.400000000,28.163550000,0,0,1,0,0,300-549
501,504,1341846664.794104099,0.036110287,0.050377694,0.451040600,0.032764178,0.000331662,98.787712365,0,425,425,425,667,425,0.077148000,0.000000000,1.199411000,0.366667000,25.188011000,0,0,1,0,0,300-549
502,505,1341846664.826122999,0.044102870,0.051923973,0.451040600,0.009085025,0.001067708,8.508905464,0,410,410,410,665,410,0.077148000,0.000000000,0.710671000,0.333333000,22.464013000,0,0,1,0,0,300-549
503,506,1341846664.862092972,0.048535191,0.052308099,0.451040600,0.006619690,0.001029563,6.429611331,0,417,417,417,656,417,0.079753000,0.000000000,0.556156000,0.300000000,20.834549000,0,0,1,0,0,300-549
504,507,1341846664.894197941,0.055247758,0.052220948,0.451040600,0.018736700,0.000927362,20.204303121,0,427,427,427,670,427,0.084635000,0.000000000,1.235485000,0.266667000,19.144977000,0,0,1,0,0,300-549
505,508,1341846664.926270008,0.051161360,0.053315406,0.451040600,0.012920139,0.001374773,9.398018355,0,424,424,424,655,424,0.074219000,0.000000000,1.110132000,0.233333000,18.182800000,0,0,1,0,0,300-549
506,509,1341846664.962374926,0.057956594,0.054432904,0.451040600,0.007654591,0.001072381,7.137943069,0,411,411,411,647,411,0.073242000,0.000000000,0.836620000,0.200000000,15.868503000,0,0,1,0,0,300-549
507,510,1341846664.997076988,0.036729523,0.050176090,0.451040600,0.030034114,0.000574456,52.282682153,0,432,432,432,661,432,0.077148000,0.000000000,1.115910000,0.166667000,14.599300000,0,0,0,0,0,300-549
508,511,1341846665.026380062,0.051416666,0.051718509,0.451040600,0.024864766,0.000458258,54.259367017,0,427,427,427,663,427,0.081706000,0.000000000,0.698017000,0.133333000,11.734635000,0,0,0,0,0,300-549
509,512,1341846665.062417030,0.065946566,0.055951297,0.451040600,0.016474892,0.000707107,23.299015695,0,428,428,428,668,428,0.080729000,0.000000000,1.498150000,0.133333000,12.066445000,0,0,0,0,0,300-549
510,513,1341846665.094077110,0.033236786,0.047964621,0.451040600,0.040781314,0.001000000,40.781314386,0,435,435,435,666,435,0.077799000,0.000000000,1.697661000,0.133333000,11.885035000,0,0,0,0,0,300-549
511,514,1341846665.130160093,0.039057361,0.049730861,0.451040600,0.007344524,0.001435270,5.117172200,0,415,415,415,660,415,0.073242000,0.000000000,0.664273000,0.133333000,11.701963000,0,0,0,0,0,300-549
512,515,1341846665.162113905,0.053595888,0.052356201,0.451040600,0.020793625,0.001276715,16.286824174,0,414,414,414,643,414,0.079102000,0.000000000,1.469899000,0.133333000,11.865744000,0,0,0,0,0,300-549
513,516,1341846665.194099903,0.040764561,0.049231945,0.451040600,0.017995433,0.001276715,14.095110677,0,431,431,431,677,431,0.081055000,0.000000000,1.708435000,0.133333000,11.842842000,0,0,0,0,0,300-549
514,517,1341846665.230221033,0.046520694,0.052687280,0.451040600,0.012590711,0.001349074,9.332856016,0,380,380,380,606,380,0.067708000,0.000000000,1.195328000,0.133333000,11.620546000,0,0,0,0,0,300-549
515,518,1341846665.262005091,0.047674980,0.052104236,0.451040600,0.004908853,0.001296148,3.787261981,0,379,379,379,638,379,0.069987000,0.000000000,0.942281000,0.133333000,11.724379000,0,0,0,0,0,300-549
516,519,1341846665.300076962,0.042262173,0.049315285,0.451040600,0.005429927,0.001640122,3.310684708,0,411,411,411,649,411,0.072917000,0.000000000,0.515499000,0.133333000,11.613038000,0,0,0,0,0,300-549
517,520,1341846665.330156088,0.040301857,0.047583434,0.451040600,0.004224756,0.002024846,2.086458038,0,366,366,366,587,366,0.066081000,0.000000000,0.413925000,0.133333000,12.132209000,0,0,0,0,0,300-549
518,521,1341846665.362293959,0.062949424,0.054972057,0.451040600,0.028165222,0.000509902,55.236545558,1,702,702,331,586,702,0.110352000,0.000000000,1.249246000,0.133333000,12.244508000,0,0,0,0,0,300-549
519,522,1341846665.398078918,0.066979405,0.057385464,0.451040600,0.014491561,0.001539480,9.413280383,0,441,441,441,662,441,0.076823000,0.000000000,1.375790000,0.166667000,14.859676000,0,0,0,0,0,300-549
520,523,1341846665.430161953,0.058069156,0.051818953,0.451040600,0.032419415,0.000948683,34.173063519,1,658,658,300,609,658,0.098958000,0.000000000,2.665576000,0.166667000,14.438454000,0,1,0,0,0,300-549
521,524,1341846665.462225914,0.056465123,0.053068896,0.451040600,0.025293669,0.001315295,19.230420204,1,670,670,430,735,670,0.095378000,0.000000000,1.818021000,0.166667000,13.422223000,0,0,0,0,0,300-549
522,525,1341846665.498225927,0.060472912,0.052599432,0.451040600,0.008877983,0.002983287,2.975906638,1,650,650,451,776,650,0.100260000,0.000000000,1.079518000,0.166667000,12.782370000,0,0,0,0,0,300-549
523,526,1341846665.530108929,0.048910903,0.046758184,0.451040600,0.014279843,0.001711724,8.342373155,0,495,495,495,722,495,0.077799000,0.000000000,0.656254000,0.166667000,12.591747000,0,0,0,0,0,300-549
524,527,1341846665.562222004,0.051670952,0.047686530,0.451040600,0.005580938,0.001700000,3.282904911,0,462,462,462,708,462,0.072917000,0.000000000,0.436775000,0.133333000,10.017980000,0,0,0,0,0,300-549
525,528,1341846665.598196030,0.050993602,0.046946367,0.451040600,0.004778105,0.002004994,2.383102354,0,458,458,458,688,458,0.074219000,0.000000000,0.373945000,0.133333000,10.142628000,0,0,0,0,0,300-549
526,529,1341846665.630106926,0.048353103,0.045769153,0.451040600,0.006229113,0.001479865,4.209244789,0,432,432,432,667,432,0.069987000,0.000000000,0.487500000,0.133333000,10.294034000,0,0,0,0,0,300-549
527,530,1341846665.666289091,0.052344960,0.046539618,0.451040600,0.005918957,0.002161018,2.738966845,0,451,451,451,707,451,0.069987000,0.000000000,0.467139000,0.133333000,10.599484000,0,0,0,0,0,300-549
528,531,1341846665.698060036,0.048934585,0.043788807,0.451040600,0.008421358,0.001813836,4.642845189,0,424,424,424,673,424,0.072266000,0.000000000,0.664636000,0.133333000,10.765615000,0,0,0,0,0,300-549
529,532,1341846665.730360985,0.046337576,0.042927478,0.451040600,0.014769866,0.001581139,9.341283233,0,415,415,415,665,414,0.071615000,0.002410000,1.311945000,0.133333000,11.270570000,0,0,0,0,0,300-549
530,533,1341846665.766192913,0.047528248,0.042431081,0.451040600,0.006941682,0.002433105,2.853013771,0,427,427,427,665,426,0.069661000,0.002342000,0.547857000,0.133333000,11.080114000,0,0,0,0,0,300-549
531,534,1341846665.798337936,0.053106694,0.043783754,0.451040600,0.008195131,0.002012461,4.072193513,0,409,409,409,641,409,0.066081000,0.000000000,0.727938000,0.133333000,11.432376000,0,0,0,0,0,300-549
532,535,1341846665.834237099,0.064841213,0.048863867,0.451040600,0.014865146,0.001349074,11.018779608,0,385,385,385,633,385,0.065430000,0.000000000,0.779192000,0.133333000,11.634584000,0,0,0,0,0,300-549
533,536,1341846665.866106033,0.063149832,0.047647482,0.451040600,0.005784549,0.003062679,1.888722093,1,693,693,334,562,693,0.096680000,0.000000000,0.383842000,0.133333000,11.682998000,0,0,0,0,0,300-549
534,537,1341846665.898072958,0.051852785,0.042311374,0.451040600,0.017197856,0.002236068,7.691114987,0,441,441,441,672,436,0.065430000,0.018141000,1.749334000,0.166667000,14.726162000,0,0,0,0,0,300-549
535,538,1341846665.934076071,0.054114013,0.042734020,0.451040600,0.003883423,0.001994994,1.946584155,0,406,406,406,654,399,0.060872000,0.024631000,0.395015000,0.166667000,14.604910000,0,0,0,0,0,300-549
536,539,1341846665.966136932,0.061812242,0.045885427,0.451040600,0.014260524,0.002641969,5.397688094,0,421,421,421,653,415,0.060872000,0.016627000,1.570691000,0.166667000,15.000874000,0,0,0,0,0,300-549
537,540,1341846665.998148918,0.062860454,0.045685877,0.451040600,0.013623483,0.002195450,6.205326681,1,701,701,385,630,690,0.101888000,0.015692000,0.285094000,0.166667000,14.800014000,0,0,0,0,0,300-549
538,541,1341846666.034209967,0.065464134,0.046106647,0.451040600,0.006825206,0.001913113,3.567592538,0,489,489,489,745,485,0.071940000,0.008180000,0.812200000,0.200000000,18.312328000,0,0,1,0,0,300-549
539,542,1341846666.072501898,0.062342926,0.044696660,0.451040600,0.009967598,0.001827567,5.454027080,1,637,637,443,731,633,0.094076000,0.007849000,1.019678000,0.200000000,18.378757000,0,0,1,0,0,300-549
540,543,1341846666.102077007,0.057991845,0.042553054,0.451040600,0.008324210,0.001503330,5.537182134,1,688,688,491,741,685,0.082682000,0.014535000,0.433952000,0.233333000,21.974040000,0,0,1,0,0,300-549
541,544,1341846666.134146929,0.045429620,0.036462372,0.451040600,0.012065086,0.001220656,9.884103283,0,441,441,441,639,436,0.062826000,0.022676000,0.313986000,0.266667000,26.364855000,0,0,1,0,0,300-549
542,545,1341846666.166356087,0.050696423,0.038092532,0.451040600,0.007257573,0.001702939,4.261793706,0,407,407,407,640,405,0.064453000,0.017199000,0.875438000,0.266667000,26.783374000,0,0,1,0,0,300-549
543,546,1341846666.202327013,0.051301133,0.038291991,0.451040600,0.004247118,0.000768115,5.529277270,0,394,394,394,597,389,0.061198000,0.022843000,0.535731000,0.266667000,27.541807000,0,0,1,0,0,300-549
544,547,1341846666.234318972,0.053782013,0.038361343,0.451040600,0.011912310,0.000989949,12.033249844,1,659,659,355,575,652,0.085286000,0.013657000,0.832490000,0.266667000,28.910171000,0,0,1,0,0,300-549
545,548,1341846666.266321898,0.052507118,0.038327547,0.451040600,0.023587055,0.001542725,15.289216618,1,748,748,372,550,748,0.089518000,0.000000000,1.224562000,0.300000000,33.291655000,0,0,1,0,0,300-549
546,549,1341846666.302195072,0.061522715,0.041831881,0.451040600,0.024006220,0.001400000,17.147300193,1,655,655,304,564,655,0.081706000,0.000000000,3.831918000,0.333333000,37.159986000,0,1,1,0,0,300-549
547,550,1341846666.335079908,0.052976139,0.038795017,0.451040600,0.025455385,0.001783255,14.274671013,1,627,627,382,661,619,0.076497000,0.051037000,3.068919000,0.366667000,37.816019000,0,1,1,0,0,550-599
548,551,1341846666.370215893,0.049132800,0.035920540,0.451040600,0.021506812,0.002473863,8.693613618,0,403,403,403,645,397,0.055664000,0.052109000,1.530558000,0.400000000,38.766178000,0,0,1,0,0,550-599
549,552,1341846666.402019024,0.051366972,0.037423629,0.451040600,0.003590288,0.001982423,1.811060504,0,369,369,369,556,362,0.048503000,0.065041000,0.452878000,0.366667000,35.606601000,1,0,1,0,0,550-599
550,553,1341846666.434087992,0.048269405,0.036096802,0.451040600,0.006743409,0.002406242,2.802464957,0,355,355,355,602,345,0.052734000,0.056338000,0.904069000,0.366667000,36.909010000,0,0,1,0,0,550-599
551,554,1341846666.470060110,0.062658321,0.042294339,0.451040600,0.016240306,0.003423449,4.743844075,1,676,676,356,559,672,0.069987000,0.019231000,0.753557000,0.333333000,36.360429000,0,0,1,0,0,550-599
552,555,1341846666.502190113,0.059263685,0.043110708,0.451040600,0.011357788,0.003290897,3.451274852,1,601,601,302,476,598,0.067708000,0.023295000,0.883733000,0.333333000,38.721405000,0,0,1,0,0,550-599
553,556,1341846666.534121037,0.066361373,0.047654637,0.451040600,0.008059864,0.003414674,2.360360915,1,500,500,319,481,495,0.058919000,0.018000000,1.435042000,0.333333000,39.894669000,0,0,1,0,0,550-599
554,557,1341846666.570131063,0.063404385,0.046012648,0.451040600,0.014190203,0.004411349,3.216749218,1,500,500,342,541,499,0.056315000,0.010000000,0.584578000,0.366667000,43.648979000,0,0,1,0,0,550-599
555,558,1341846666.602180004,0.045624458,0.038378982,0.451040600,0.021382756,0.002747726,7.781981778,0,298,298,298,461,296,0.041341000,0.013423000,4.869787000,0.400000000,47.924184000,1,1,1,0,0,550-599
556,559,1341846666.638072014,0.068162236,0.047543080,0.451040600,0.024217260,0.003468429,6.982198568,1,557,557,265,408,557,0.050456000,0.001795000,1.651135000,0.400000000,43.063923000,0,0,1,0,0,550-599
557,560,1341846666.670134068,0.071686669,0.049303905,0.451040600,0.005758347,0.002128380,2.705507227,0,342,342,342,498,341,0.041016000,0.002924000,0.811076000,0.433333000,45.808205000,1,0,1,0,0,550-599
558,561,1341846666.702075005,0.066259670,0.046963549,0.451040600,0.006814767,0.001868154,3.647861304,0,366,366,366,538,364,0.040039000,0.008197000,0.959876000,0.433333000,45.834141000,1,0,1,0,0,550-599
559,562,1341846666.738265991,0.071112232,0.050159242,0.451040600,0.005659840,0.002765863,2.046319583,0,343,343,343,506,341,0.038086000,0.011662000,0.822237000,0.433333000,46.095241000,1,0,1,0,0,550-599
560,563,1341846666.770390034,0.072948222,0.053565902,0.451040600,0.010505411,0.001886796,5.567856581,0,310,310,310,462,309,0.035482000,0.003226000,1.540385000,0.433333000,47.633928000,1,0,1,0,0,550-599
561,564,1341846666.802119017,0.074303751,0.053204660,0.451040600,0.008651031,0.002439262,3.546576919,0,304,304,304,465,302,0.034505000,0.006579000,1.268480000,0.433333000,47.019942000,1,0,1,0,0,550-599
562,565,1341846666.838108063,0.064789206,0.048963141,0.451040600,0.012740189,0.004031129,3.160451882,1,547,547,295,441,547,0.051432000,0.001828000,1.380021000,0.433333000,46.942537000,0,0,1,0,0,550-599
563,566,1341846666.870482922,0.067226507,0.049263618,0.451040600,0.007813851,0.003163858,2.469722192,0,378,378,378,503,377,0.038411000,0.013228000,1.145730000,0.466667000,50.235796000,1,0,1,0,0,550-599
564,567,1341846666.906018972,0.070042030,0.053763562,0.451040600,0.007157147,0.004704253,1.521420411,1,446,446,306,422,446,0.048503000,0.006726000,0.632100000,0.433333000,45.980912000,1,0,1,0,0,550-599
565,568,1341846666.937988997,0.066548609,0.051406537,0.451040600,0.007900118,0.002231591,3.540127654,1,385,385,289,413,384,0.040365000,0.012987000,1.084453000,0.466667000,51.855884000,1,0,1,0,0,550-599
566,569,1341846666.970036030,0.055124087,0.050219331,0.451040600,0.010515754,0.004781213,2.199390225,0,234,234,234,330,233,0.027344000,0.012821000,2.159882000,0.500000000,54.846305000,1,1,1,0,0,550-599
567,570,1341846667.006200075,0.068947035,0.058389588,0.451040600,0.016875298,0.004777028,3.532593310,0,206,206,206,290,205,0.023112000,0.004854000,2.396584000,0.500000000,54.656833000,1,1,1,0,0,550-599
568,571,1341846667.038152933,0.078266648,0.058712596,0.451040600,0.018212201,0.003277194,5.557254489,1,353,353,152,225,352,0.037760000,0.005666000,1.607008000,0.466667000,48.493303000,1,0,1,0,0,550-599
569,572,1341846667.074152946,0.061607855,0.047447679,0.451040600,0.026827355,0.004456456,6.019885537,1,261,261,123,226,261,0.036458000,0.007663000,1.468811000,0.500000000,51.081456000,1,0,1,0,0,550-599
570,573,1341846667.106156111,0.066062767,0.059611654,0.451040600,0.025857261,0.005459853,4.735889110,1,243,243,135,238,242,0.029297000,0.020576000,1.486204000,0.500000000,50.632895000,1,0,1,0,0,550-599
571,574,1341846667.138108015,0.069360748,0.064699820,0.451040600,0.010372176,0.003981206,2.605284985,1,259,259,125,236,258,0.034505000,0.003861000,1.305715000,0.500000000,49.357384000,1,0,1,0,0,550-599
572,575,1341846667.174104929,0.045813502,0.054212033,0.451040600,0.026868403,0.003949684,6.802672277,0,134,134,134,212,131,0.019531000,0.067164000,4.648002000,0.533333000,51.273488000,1,1,1,0,0,550-599
573,576,1341846667.206106901,0.060520991,0.064534800,0.451040600,0.021170834,0.005132251,4.125058193,0,117,117,117,185,113,0.017904000,0.051282000,1.811172000,0.533333000,46.362803000,1,0,1,0,0,550-599
574,577,1341846667.238075018,0.063547031,0.067976360,0.451040600,0.009138452,0.003997499,2.286042148,1,231,231,105,192,231,0.028320000,0.012987000,0.938210000,0.533333000,44.786142000,1,0,1,0,0,550-599
575,578,1341846667.274015903,0.053853371,0.068876303,0.451040600,0.025944218,0.003986226,6.508465919,1,259,259,137,239,257,0.031576000,0.030888000,4.123942000,0.533333000,44.441229000,1,1,1,0,0,550-599
576,579,1341846667.306189060,0.148202434,0.115471076,0.451040600,0.104324805,0.005636488,18.508830290,1,274,274,145,263,272,0.037760000,0.040146000,6.691233000,0.533333000,40.940226000,1,1,1,0,0,550-599
577,580,1341846667.342252970,0.172070098,0.125159889,0.451040600,0.045042428,0.003552464,12.679207627,1,309,309,128,289,306,0.037760000,0.025890000,2.461040000,0.533333000,37.094770000,1,1,1,0,0,550-599
578,581,1341846667.374345064,0.075836864,0.081683739,0.451040600,0.097102677,0.004349713,22.323929270,0,193,193,193,352,192,0.026367000,0.005181000,6.139378000,0.533333000,36.922177000,1,1,1,0,0,550-599
579,582,1341846667.406981945,0.129156701,0.104373458,0.451040600,0.055946367,0.005580323,10.025651017,1,386,386,177,351,385,0.045247000,0.005181000,1.113698000,0.533333000,33.102705000,1,0,1,0,0,550-599
580,583,1341846667.442109108,0.182707300,0.126139231,0.451040600,0.058384013,0.003820995,15.279794483,1,406,406,186,366,401,0.049154000,0.051724000,4.687607000,0.566667000,34.621443000,1,1,1,0,0,550-599
581,584,1341846667.474108934,0.124608937,0.094692542,0.451040600,0.071399788,0.003987480,17.905990978,1,482,482,199,441,480,0.064779000,0.018672000,2.354548000,0.600000000,33.701651000,0,1,1,0,0,550-599
582,585,1341846667.506006002,0.127819537,0.092022147,0.451040600,0.015485454,0.005273519,2.936455706,1,458,458,224,497,454,0.065755000,0.048035000,1.259533000,0.600000000,32.458539000,0,0,1,0,0,550-599
583,586,1341846667.542298079,0.223076107,0.137277853,0.451040600,0.107597232,0.003863936,27.846537021,1,348,348,144,394,342,0.055664000,0.045977000,5.824274000,0.600000000,31.994121000,0,1,1,0,0,550-599
