frame_index,rgb_timestamp,depth_timestamp,detections,filtered_detections,mask_ratio,mean_relevance,mean_foundation,mean_motion,mean_geometry_dynamic,mean_tube_motion,mean_track_confirmation,mean_dynamic_memory,scene_dynamic_context,temporal_window_length,temporal_prompt_records,temporal_prompt_frames,temporal_oldest_prompt_age,temporal_latest_prompt_age,temporal_propagation_span_frames,temporal_history_max_frames,runtime_ms,mode,rgb_path,depth_path
218,1341846320.831871,1341846320.831887,1,1,0.09160807291666667,0.813105097233805,0.6620517493529288,0.7238282297100485,0.6212459105955179,0.9441128839793607,0.7744090701459015,0.7180087618405715,0.5189719614477704,0,0,0,0,0,0,0,54.03256416320801,propagate,rgb/1341846320.831871.png,depth/1341846320.831887.png
219,1341846320.863887,1341846320.864567,1,1,0.09932942708333334,0.876664111051679,0.6852610870163128,0.7178568217287271,0.6511783143042823,0.9431470690700237,0.7885012043271598,0.7341951755845945,0.5632479576170422,0,0,0,0,0,0,0,1128.2222270965576,refresh,rgb/1341846320.863887.png,depth/1341846320.864567.png
220,1341846320.900014,1341846320.901237,1,1,0.10613606770833334,0.8786573871042191,0.6819175399232914,0.8153569341236726,0.7720159042977834,0.9627955948955154,0.7913408434713043,0.7528631803902514,0.6121213314716953,0,0,0,0,0,0,0,54.77786064147949,propagate,rgb/1341846320.900014.png,depth/1341846320.901237.png
221,1341846320.931889,1341846320.931902,1,1,0.10913411458333333,0.8782342061931747,0.68031408052717,0.8639389697959978,0.8357673004091698,0.9726085292052071,0.7929739181102554,0.7696635837972927,0.6552850738764714,0,0,0,0,0,0,0,52.576303482055664,propagate,rgb/1341846320.931889.png,depth/1341846320.931902.png
222,1341846320.967866,1341846320.967883,1,1,0.09922200520833334,0.869040814239435,0.6883940436574225,0.9010834279421094,0.8827718428406712,0.9801001634983268,0.8016381508592536,0.7873396748971992,0.6992433982343876,0,0,0,0,0,0,0,1130.892276763916,refresh,rgb/1341846320.967866.png,depth/1341846320.967883.png
223,1341846321.000017,1341846321.000031,1,1,0.10396809895833334,0.8667162857946273,0.666969523589798,0.8702938405138947,0.8583913101979599,0.9739830287442172,0.7937097513097724,0.7948229288105519,0.7203769857659017,0,0,0,0,0,0,0,52.11472511291504,propagate,rgb/1341846321.000017.png,depth/1341846321.000031.png
224,1341846321.03186,1341846321.032517,1,1,0.10880208333333333,0.8388676849188403,0.6676960826495034,0.8842149588317427,0.876478314126385,0.9767937611832834,0.7877731208431115,0.7990156135904302,0.7353067705533325,0,0,0,0,0,0,0,51.74708366394043,propagate,rgb/1341846321.031860.png,depth/1341846321.032517.png
225,1341846321.068047,1341846321.068115,1,1,0.092314453125,0.8388397031684207,0.7202696771778649,0.7658054829424856,0.5697109041821503,0.9531290967095047,0.7840355770986005,0.7939695786922882,0.7070182088919168,0,0,0,0,0,0,0,1104.9392223358154,refresh,rgb/1341846321.068047.png,depth/1341846321.068115.png
226,1341846321.09984,1341846321.099855,1,1,0.09607421875,0.8466791593005892,0.6814767535333033,0.6098327153947248,0.5543844332136217,0.9219457431575999,0.7718758921186291,0.7718111259024076,0.6584906463068144,0,0,0,0,0,0,0,51.1474609375,propagate,rgb/1341846321.099840.png,depth/1341846321.099855.png
227,1341846321.131821,1341846321.131832,1,1,0.10011393229166667,0.8299354208578841,0.6782353614508094,0.4975830750501189,0.5305178468116617,0.8995030950611496,0.7631618345406221,0.7490750692185824,0.6039388166329781,0,0,0,0,0,0,0,52.45661735534668,propagate,rgb/1341846321.131821.png,depth/1341846321.131832.png
228,1341846321.167887,1341846321.167898,1,1,0.08423828125,0.8093816541232522,0.6729104283795465,0.5177182948248782,0.34483660042758013,0.9035348709982074,0.7622112332376003,0.7329127852620022,0.5588561657953959,0,0,0,0,0,0,0,1118.926763534546,refresh,rgb/1341846321.167887.png,depth/1341846321.167898.png
229,1341846321.200042,1341846321.200054,1,1,0.08287760416666666,0.8065769626365086,0.6474633960239814,0.4226870448756271,0.22414379027792708,0.884531696796726,0.7436685205428234,0.7180892678171716,0.4982947521031349,0,0,0,0,0,0,0,50.65441131591797,propagate,rgb/1341846321.200042.png,depth/1341846321.200054.png
230,1341846321.23195,1341846321.231983,1,1,0.08599609375,0.8106335130736543,0.6417200577564729,0.37397733295055346,0.30572634041061786,0.8747917536741512,0.7389731058710304,0.7061018644523837,0.4538801236081297,0,0,0,0,0,0,0,52.14858055114746,propagate,rgb/1341846321.231950.png,depth/1341846321.231983.png
231,1341846321.267939,1341846321.267953,1,1,0.09853515625,0.8203080126147342,0.666477239335261,0.5143352664178598,0.4699721212669016,0.9028646398881983,0.7631322931596801,0.7016178868956717,0.46656901689357255,0,0,0,0,0,0,0,1123.7099170684814,refresh,rgb/1341846321.267939.png,depth/1341846321.267953.png
232,1341846321.299948,1341846321.300611,1,1,0.10274739583333334,0.8139865839937253,0.66862661376493,0.6162623676160532,0.5874263232679304,0.9232509048162179,0.7682749429469711,0.7057460517027565,0.4979881651265746,0,0,0,0,0,0,0,51.733970642089844,propagate,rgb/1341846321.299948.png,depth/1341846321.300611.png
233,1341846321.331858,1341846321.331873,1,1,0.11142903645833334,0.8425917173253755,0.6711853088416835,0.6747372056171013,0.6559937767908215,0.934946421463875,0.7704269145912311,0.7142959251890431,0.5311618358008543,0,0,0,0,0,0,0,52.193641662597656,propagate,rgb/1341846321.331858.png,depth/1341846321.331873.png
234,1341846321.367913,1341846321.367935,1,1,0.081689453125,0.8162117858344059,0.659185540048977,0.6912571680750512,0.6790739393379694,0.9382507708363058,0.7855673524697258,0.7250783866324129,0.5679233983557963,0,0,0,0,0,0,0,1115.6044006347656,refresh,rgb/1341846321.367913.png,depth/1341846321.367935.png
235,1341846321.399897,1341846321.399915,1,1,0.08058268229166667,0.808857263435855,0.655783672952391,0.7312616036932278,0.7233425050141247,0.9462518899324877,0.7863378768953411,0.7356565937541576,0.6013013174482208,0,0,0,0,0,0,0,52.60062217712402,propagate,rgb/1341846321.399897.png,depth/1341846321.399915.png
236,1341846321.435994,1341846321.436013,1,1,0.088203125,0.8070400245152981,0.6549158016987789,0.5965798051747075,0.6371827645409238,0.9193156810109389,0.7750961256251082,0.7285877060045283,0.5952487900003683,0,0,0,0,0,0,0,51.40972137451172,propagate,rgb/1341846321.435994.png,depth/1341846321.436013.png
237,1341846321.467946,1341846321.467961,1,1,0.10687174479166667,0.8135241528820383,0.6323800906008066,0.5186674296464331,0.41416879695160047,0.903733303913685,0.7556886408940262,0.716413187468078,0.5586981072966204,0,0,0,0,0,0,0,1120.4535961151123,refresh,rgb/1341846321.467946.png,depth/1341846321.467961.png
238,1341846321.499882,1341846321.499922,1,1,0.10884114583333333,0.8128831565552478,0.6351233605789525,0.41122243074896936,0.2692097180185403,0.8822443678396528,0.7353816375119477,0.705420768335195,0.4995587859668707,0,0,0,0,0,0,0,50.393104553222656,propagate,rgb/1341846321.499882.png,depth/1341846321.499922.png
239,1341846321.536109,1341846321.536126,1,1,0.11130533854166667,0.8124923232232493,0.640548639569912,0.3786317873650763,0.17498631671205123,0.8757262805714235,0.7260298202377464,0.6970314276161536,0.4432962041484859,0,0,0,0,0,0,0,51.69796943664551,propagate,rgb/1341846321.536109.png,depth/1341846321.536126.png
240,1341846321.56896,1341846321.569836,1,1,0.11080078125,0.8100059525822213,0.6643652954664123,0.4692356617872996,0.33686610586283333,0.8938470823714253,0.738636931837175,0.6940102053845632,0.43241463830010013,0,0,0,0,0,0,0,1125.032901763916,refresh,rgb/1341846321.568960.png,depth/1341846321.569836.png
241,1341846321.603938,1341846321.603951,1,1,0.11090494791666666,0.8168062462888561,0.6631928657586968,0.4988352830538184,0.4127950717029154,0.8997670241198412,0.74081062881186,0.692430171287112,0.4334412591922354,0,0,0,0,0,0,0,52.70957946777344,propagate,rgb/1341846321.603938.png,depth/1341846321.603951.png
242,1341846321.637163,1341846321.638438,1,1,0.10424153645833334,0.8156698028399846,0.6631090152069805,0.6090156612577093,0.5530895238796223,0.9218031111324423,0.751370487385939,0.6944371805489132,0.46278162369451725,0,0,0,0,0,0,0,53.456783294677734,propagate,rgb/1341846321.637163.png,depth/1341846321.638438.png
243,1341846321.668306,1341846321.668324,1,1,0.07300130208333333,0.7434956749263322,0.6356900429778484,0.5300083217396314,0.3595081905217545,0.9060016506205115,0.7371976903100789,0.6922170913202498,0.45661850845808116,0,0,0,0,0,0,0,1143.1615352630615,refresh,rgb/1341846321.668306.png,depth/1341846321.668324.png
244,1341846321.704411,1341846321.704427,1,1,0.06824544270833334,0.7374315290850723,0.6452401655760369,0.5641053720275313,0.45328028673591136,0.9128210654826867,0.7345150595859093,0.6917804565336505,0.4626909011791702,0,0,0,0,0,0,0,51.44691467285156,propagate,rgb/1341846321.704411.png,depth/1341846321.704427.png
245,1341846321.736861,1341846321.736885,1,1,0.06320638020833333,0.7275694165386827,0.6420396165958592,0.6641684918178954,0.5921321863783424,0.9328336925637464,0.7403167023646346,0.6947917636117779,0.4936874342542523,0,0,0,0,0,0,0,51.90873146057129,propagate,rgb/1341846321.736861.png,depth/1341846321.736885.png
246,1341846321.771881,1341846321.7719,1,1,0.054283854166666666,0.7118087117391801,0.646087817620384,0.48479120830194405,0.38488592114592257,0.8969582378904977,0.7205445144345023,0.6919390252517807,0.4672023725066856,0,0,0,0,0,0,0,1124.685287475586,refresh,rgb/1341846321.771881.png,depth/1341846321.771900.png
247,1341846321.804114,1341846321.804151,1,1,0.03871744791666667,0.6729641904696821,0.6277166394967115,0.4129918461556103,0.25017584874484966,0.8825983667806929,0.7113586343167682,0.6875145026469502,0.4278232368595103,0,0,0,0,0,0,0,51.04875564575195,propagate,rgb/1341846321.804114.png,depth/1341846321.804151.png
248,1341846321.836152,1341846321.836168,1,1,0.030696614583333334,0.650736557636705,0.6209133360259876,0.3296616048277851,0.16261430168415228,0.8659323193727781,0.6992557629252653,0.6822117456989267,0.37903352938265433,0,0,0,0,0,0,0,50.841569900512695,propagate,rgb/1341846321.836152.png,depth/1341846321.836168.png
249,1341846321.871882,1341846321.871897,1,1,0.028922526041666667,0.6125749008982971,0.5598629428684633,0.2714356412773545,0.10569929609469898,0.8542871272201646,0.6770827816194508,0.6744554245401637,0.3302043325306646,0,0,0,0,0,0,0,1116.8453693389893,refresh,rgb/1341846321.871882.png,depth/1341846321.871897.png
250,1341846321.904074,1341846321.904097,1,1,0.02557942708333333,0.6166177662136966,0.5660658036138843,0.2607577602339989,0.06870454246155434,0.8521515513738507,0.6665871943706739,0.6689086093807969,0.2920938535699988,0,0,0,0,0,0,0,50.94575881958008,propagate,rgb/1341846321.904074.png,depth/1341846321.904097.png
251,1341846321.939847,1341846321.93986,1,1,0.025390625,0.7007884312056151,0.56882134239362,0.2533352642207959,0.04465795260001033,0.8506670524067422,0.6640122018746565,0.6648731571127433,0.26273856246934035,0,0,0,0,0,0,0,50.6894588470459,propagate,rgb/1341846321.939847.png,depth/1341846321.939860.png
252,1341846322.004094,1341846322.004154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,16.778230667114258,refresh,rgb/1341846322.004094.png,depth/1341846322.004154.png
253,1341846322.034203,1341846322.004154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,16.37101173400879,refresh,rgb/1341846322.034203.png,depth/1341846322.004154.png
254,1341846322.066178,1341846322.066353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,16.45183563232422,refresh,rgb/1341846322.066178.png,depth/1341846322.066353.png
255,1341846322.107979,1341846322.108029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.241384506225586,refresh,rgb/1341846322.107979.png,depth/1341846322.108029.png
256,1341846322.13398,1341846322.108029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.842199325561523,refresh,rgb/1341846322.133980.png,depth/1341846322.108029.png
257,1341846322.166164,1341846322.166215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.540361404418945,refresh,rgb/1341846322.166164.png,depth/1341846322.166215.png
258,1341846322.202932,1341846322.202945,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.0604248046875,refresh,rgb/1341846322.202932.png,depth/1341846322.202945.png
259,1341846322.234093,1341846322.23487,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.293432235717773,refresh,rgb/1341846322.234093.png,depth/1341846322.234870.png
260,1341846322.265941,1341846322.265955,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.167474746704102,refresh,rgb/1341846322.265941.png,depth/1341846322.265955.png
261,1341846322.301996,1341846322.302026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.426708221435547,refresh,rgb/1341846322.301996.png,depth/1341846322.302026.png
262,1341846322.333949,1341846322.333963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,16.24011993408203,refresh,rgb/1341846322.333949.png,depth/1341846322.333963.png
263,1341846322.369871,1341846322.369911,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,13.771772384643555,refresh,rgb/1341846322.369871.png,depth/1341846322.369911.png
264,1341846322.402292,1341846322.402333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.60831069946289,refresh,rgb/1341846322.402292.png,depth/1341846322.402333.png
265,1341846322.433955,1341846322.433982,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.919519424438477,refresh,rgb/1341846322.433955.png,depth/1341846322.433982.png
266,1341846322.47003,1341846322.470074,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,16.661405563354492,refresh,rgb/1341846322.470030.png,depth/1341846322.470074.png
267,1341846322.502433,1341846322.502488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.286279678344727,refresh,rgb/1341846322.502433.png,depth/1341846322.502488.png
268,1341846322.534002,1341846322.534014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,13.923883438110352,refresh,rgb/1341846322.534002.png,depth/1341846322.534014.png
269,1341846322.570196,1341846322.570676,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.274286270141602,refresh,rgb/1341846322.570196.png,depth/1341846322.570676.png
270,1341846322.60192,1341846322.601935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.620542526245117,refresh,rgb/1341846322.601920.png,depth/1341846322.601935.png
271,1341846322.638119,1341846322.638127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.744758605957031,refresh,rgb/1341846322.638119.png,depth/1341846322.638127.png
272,1341846322.669947,1341846322.669958,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,17.97771453857422,refresh,rgb/1341846322.669947.png,depth/1341846322.669958.png
273,1341846322.702026,1341846322.702049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.655828475952148,refresh,rgb/1341846322.702026.png,depth/1341846322.702049.png
274,1341846322.738006,1341846322.738019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,17.15540885925293,refresh,rgb/1341846322.738006.png,depth/1341846322.738019.png
275,1341846322.770087,1341846322.770095,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.388084411621094,refresh,rgb/1341846322.770087.png,depth/1341846322.770095.png
276,1341846322.806047,1341846322.806061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,15.265226364135742,refresh,rgb/1341846322.806047.png,depth/1341846322.806061.png
277,1341846322.838063,1341846322.838073,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,14.609336853027344,refresh,rgb/1341846322.838063.png,depth/1341846322.838073.png
278,1341846322.870081,1341846322.870101,1,0,0.0,0.5529664906621893,0.6265420746803283,0.0,0.0,0.0,0.5427932397895114,0.6047405636501312,0.25891699372853827,0,0,0,0,0,0,0,1105.1428318023682,refresh,rgb/1341846322.870081.png,depth/1341846322.870101.png
279,1341846322.906018,1341846322.906049,1,1,0.009358723958333334,0.6123989165647912,0.6101693009113162,0.06452348118038609,0.0,0.03811016289210031,0.6141742065187712,0.6069834946235758,0.24448422335207276,0,0,0,0,0,0,0,1111.4916801452637,refresh,rgb/1341846322.906018.png,depth/1341846322.906049.png
280,1341846322.938349,1341846322.93836,1,1,0.011279296875,0.6411953042065042,0.615265210866928,0.0795983997711941,0.0,0.06708648860814898,0.5995209311777546,0.5864777232883707,0.22107074495067794,0,0,0,0,0,0,0,50.859928131103516,propagate,rgb/1341846322.938349.png,depth/1341846322.938360.png
281,1341846322.970069,1341846322.970079,1,1,0.014189453125,0.6825268424105619,0.6205447139725181,0.15369259637571775,0.0852178716659546,0.10110862183207578,0.6019504337215262,0.5621069829604166,0.215597320732774,0,0,0,0,0,0,0,51.15485191345215,propagate,rgb/1341846322.970069.png,depth/1341846322.970079.png
282,1341846323.01182,1341846323.011842,1,1,0.011171875,0.6689972847462053,0.593809852537478,0.1537248847424441,0.12101822586171329,0.11501093375680117,0.5999511667586377,0.5350060579443225,0.20923255275186986,0,0,0,0,0,0,0,1119.4040775299072,refresh,rgb/1341846323.011820.png,depth/1341846323.011842.png
283,1341846323.03805,1341846323.011842,1,1,0.01326171875,0.6724629970270747,0.6063355400663311,0.13306692838255824,0.09992375934086739,0.13077779741456608,0.6007875177926445,0.5096077051157832,0.1956717511245758,0,0,0,0,0,0,0,49.631357192993164,propagate,rgb/1341846323.038050.png,depth/1341846323.011842.png
284,1341846323.073951,1341846323.073965,1,1,0.015686848958333333,0.6784682319081838,0.6079316826729939,0.12948789957754142,0.11654578950734808,0.14599230733291887,0.6015608337698151,0.4869583868793075,0.18414789412153798,0,0,0,0,0,0,0,51.37896537780762,propagate,rgb/1341846323.073951.png,depth/1341846323.073965.png
285,1341846323.105962,1341846323.105971,1,1,0.012177734375,0.5859890233034825,0.6074929798437544,0.15676089118881498,0.07575476317977625,0.1794658906096192,0.5940379599063668,0.4695674913925405,0.1753609327662684,0,0,0,0,0,0,0,1119.0721988677979,refresh,rgb/1341846323.105962.png,depth/1341846323.105971.png
286,1341846323.138158,1341846323.13818,1,0,0.0,0.6730359480289279,0.6371887443065644,0.11636082525385517,0.04924059606685457,0.19260507173716895,0.5886446080488048,0.4524734719876387,0.1563788365120074,0,0,0,0,0,0,0,45.74775695800781,propagate,rgb/1341846323.138158.png,depth/1341846323.138180.png
287,1341846323.174092,1341846323.174137,1,0,0.0,0.6781139825313586,0.642622276052596,0.10988878160517149,0.03200638744345547,0.2071111863251016,0.5878786884665883,0.4419871823957784,0.13843996077927231,0,0,0,0,0,0,0,44.86823081970215,propagate,rgb/1341846323.174092.png,depth/1341846323.174137.png
288,1341846323.206059,1341846323.206071,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843996077927231,0,0,0,0,0,0,0,16.0672664642334,refresh,rgb/1341846323.206059.png,depth/1341846323.206071.png
289,1341846323.238053,1341846323.238078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843996077927231,0,0,0,0,0,0,0,17.75670051574707,refresh,rgb/1341846323.238053.png,depth/1341846323.238078.png
290,1341846323.273997,1341846323.27401,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843996077927231,0,0,0,0,0,0,0,16.372203826904297,refresh,rgb/1341846323.273997.png,depth/1341846323.274010.png
291,1341846323.305946,1341846323.305957,1,1,0.009381510416666667,0.6078738249664096,0.592151004319251,0.16070470764334951,0.020804151838246056,0.23292078651453396,0.5912848144357021,0.3811374927262229,0.13729859849512957,0,0,0,0,0,0,0,1120.3560829162598,refresh,rgb/1341846323.305946.png,depth/1341846323.305957.png
292,1341846323.342027,1341846323.342041,1,1,0.006018880208333333,0.5987844514865244,0.5885121499317405,0.19411630052452933,0.013522698694859937,0.2539259324470199,0.5922127898950115,0.394239189038502,0.14317048737700214,0,0,0,0,0,0,0,50.04072189331055,propagate,rgb/1341846323.342027.png,depth/1341846323.342041.png
293,1341846323.374048,1341846323.374066,1,1,0.006500651041666666,0.5999852806644601,0.5876465822242972,0.19416472709508828,0.008789754151658958,0.28846656118125913,0.591928247151437,0.40654116730027223,0.14615173293820743,0,0,0,0,0,0,0,50.53424835205078,propagate,rgb/1341846323.374048.png,depth/1341846323.374066.png
294,1341846323.405987,1341846323.405998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615173293820743,0,0,0,0,0,0,0,16.20197296142578,refresh,rgb/1341846323.405987.png,depth/1341846323.405998.png
295,1341846323.441956,1341846323.441972,1,1,0.007659505208333334,0.5870918498673274,0.553258983406192,0.17906951633416857,0.005713340198578323,0.3090612137576094,0.5839661518665992,0.39858289896633764,0.14488410406436822,0,0,0,0,0,0,0,1193.464994430542,refresh,rgb/1341846323.441956.png,depth/1341846323.441972.png
296,1341846323.473878,1341846323.473995,1,1,0.006201171875,0.5819760527955062,0.5543606872124784,0.20106466622187652,0.00371367112907591,0.33400077509921233,0.582795418802208,0.41318704671403816,0.14819836878906176,0,0,0,0,0,0,0,55.0844669342041,propagate,rgb/1341846323.473878.png,depth/1341846323.473995.png
297,1341846323.506129,1341846323.506144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.518426895141602,refresh,rgb/1341846323.506129.png,depth/1341846323.506144.png
298,1341846323.541972,1341846323.541989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.897201538085938,refresh,rgb/1341846323.541972.png,depth/1341846323.541989.png
299,1341846323.573913,1341846323.573925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.50524139404297,refresh,rgb/1341846323.573913.png,depth/1341846323.573925.png
300,1341846323.609927,1341846323.609954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.871047973632812,refresh,rgb/1341846323.609927.png,depth/1341846323.609954.png
301,1341846323.642014,1341846323.642025,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,18.026113510131836,refresh,rgb/1341846323.642014.png,depth/1341846323.642025.png
302,1341846323.674081,1341846323.674093,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,17.99488067626953,refresh,rgb/1341846323.674081.png,depth/1341846323.674093.png
303,1341846323.710069,1341846323.71009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,18.70441436767578,refresh,rgb/1341846323.710069.png,depth/1341846323.710090.png
304,1341846323.742111,1341846323.742126,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.846656799316406,refresh,rgb/1341846323.742111.png,depth/1341846323.742126.png
305,1341846323.774928,1341846323.775098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.402721405029297,refresh,rgb/1341846323.774928.png,depth/1341846323.775098.png
306,1341846323.810012,1341846323.810029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,14.74618911743164,refresh,rgb/1341846323.810012.png,depth/1341846323.810029.png
307,1341846323.842207,1341846323.842224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.841411590576172,refresh,rgb/1341846323.842207.png,depth/1341846323.842224.png
308,1341846323.878019,1341846323.878034,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,17.566442489624023,refresh,rgb/1341846323.878019.png,depth/1341846323.878034.png
309,1341846323.909826,1341846323.909946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.743255615234375,refresh,rgb/1341846323.909826.png,depth/1341846323.909946.png
310,1341846323.942459,1341846323.942486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.434503555297852,refresh,rgb/1341846323.942459.png,depth/1341846323.942486.png
311,1341846323.978055,1341846323.978198,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,18.05734634399414,refresh,rgb/1341846323.978055.png,depth/1341846323.978198.png
312,1341846324.015934,1341846324.016012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.045881271362305,refresh,rgb/1341846324.015934.png,depth/1341846324.016012.png
313,1341846324.047722,1341846324.04773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,17.455101013183594,refresh,rgb/1341846324.047722.png,depth/1341846324.047730.png
314,1341846324.083904,1341846324.083913,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,17.910242080688477,refresh,rgb/1341846324.083904.png,depth/1341846324.083913.png
315,1341846324.115968,1341846324.115979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,17.657756805419922,refresh,rgb/1341846324.115968.png,depth/1341846324.115979.png
316,1341846324.151967,1341846324.15198,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,19.302845001220703,refresh,rgb/1341846324.151967.png,depth/1341846324.151980.png
317,1341846324.183941,1341846324.183953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,15.668630599975586,refresh,rgb/1341846324.183941.png,depth/1341846324.183953.png
318,1341846324.219984,1341846324.220006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,18.56541633605957,refresh,rgb/1341846324.219984.png,depth/1341846324.220006.png
319,1341846324.251968,1341846324.251981,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819836878906176,0,0,0,0,0,0,0,16.63494110107422,refresh,rgb/1341846324.251968.png,depth/1341846324.251981.png
