frame_index,rgb_timestamp,depth_timestamp,detections,filtered_detections,mask_ratio,mean_relevance,mean_foundation,mean_motion,mean_geometry_dynamic,mean_tube_motion,mean_track_confirmation,mean_dynamic_memory,scene_dynamic_context,temporal_window_length,temporal_prompt_records,temporal_prompt_frames,temporal_oldest_prompt_age,temporal_latest_prompt_age,temporal_propagation_span_frames,temporal_history_max_frames,runtime_ms,mode,rgb_path,depth_path
162,1341846318.950044,1341846318.950055,1,1,0.11631510416666667,1.0,0.7410061810746679,0.8619264218507021,0.8619264218507021,0.9674149139063032,0.8164167693855637,0.7985558508718749,0.7323494102314921,0,0,0,0,0,0,0,1544.1925525665283,refresh,rgb/1341846318.950044.png,depth/1341846318.950055.png
163,1341846318.982028,1341846318.982044,1,1,0.10625651041666667,1.0,0.6014060830033581,0.8453290122790711,0.8453290122790711,0.9658350616543201,0.8073446179976991,0.8070189698885954,0.7477108314351344,0,0,0,0,0,0,0,60.50872802734375,propagate,rgb/1341846318.982028.png,depth/1341846318.982044.png
164,1341846319.018123,1341846319.018718,1,1,0.10376627604166666,1.0,0.5933224941773745,0.8181403285696315,0.8181403285696315,0.9615280841929552,0.7978543301244551,0.8084428169057614,0.7485409176340714,0,0,0,0,0,0,0,59.33117866516113,propagate,rgb/1341846319.018123.png,depth/1341846319.018718.png
165,1341846319.050745,1341846319.050774,1,1,0.11765950520833333,1.0,0.664342560606577,0.8439999405724044,0.8439999405724044,0.9674350001258496,0.8090991911056112,0.816279767303139,0.7595400498608325,0,0,0,0,0,0,0,1589.7741317749023,refresh,rgb/1341846319.050745.png,depth/1341846319.050774.png
166,1341846319.081905,1341846319.08194,1,1,0.10185872395833333,1.0,0.601202453944994,0.8344332947053961,0.8344332947053961,0.9659994167484689,0.8012374256156278,0.817544660622865,0.7616108917809692,0,0,0,0,0,0,0,60.75716018676758,propagate,rgb/1341846319.081905.png,depth/1341846319.081940.png
167,1341846319.117976,1341846319.117999,1,1,0.103359375,1.0,0.6015621901798943,0.834497026173892,0.834497026173892,0.9663226978095817,0.7955668771175406,0.8170514846408067,0.7600727708221366,0,0,0,0,0,0,0,60.62030792236328,propagate,rgb/1341846319.117976.png,depth/1341846319.117999.png
168,1341846319.150093,1341846319.150113,1,1,0.12337565104166667,1.0,0.6718534209014935,0.732330271101934,0.5424230670130298,0.9461105762941013,0.789936802030368,0.8097764802276165,0.721656831052326,0,0,0,0,0,0,0,1632.9755783081055,refresh,rgb/1341846319.150093.png,depth/1341846319.150113.png
169,1341846319.186069,1341846319.186103,1,1,0.116220703125,1.0,0.6141412019912207,0.7647646762162572,0.6413249935584694,0.9527218745911659,0.78939713444185,0.8048302841783634,0.7050462176650711,0,0,0,0,0,0,0,62.21938133239746,propagate,rgb/1341846319.186069.png,depth/1341846319.186103.png
170,1341846319.218149,1341846319.218172,1,1,0.11764322916666667,1.0,0.6089702864285464,0.5723919738037558,0.4168612458130051,0.9143282053368955,0.7650471043044705,0.7789985780766081,0.6401010852164463,0,0,0,0,0,0,0,65.79852104187012,propagate,rgb/1341846319.218149.png,depth/1341846319.218172.png
171,1341846319.250034,1341846319.250056,1,1,0.134462890625,1.0,0.6130584863263873,0.4982007904069082,0.2709598097784533,0.8995425349558754,0.7544645765078479,0.7529373908828876,0.5714739383709566,0,0,0,0,0,0,0,1595.8714485168457,refresh,rgb/1341846319.250034.png,depth/1341846319.250056.png
172,1341846319.286594,1341846319.286618,1,1,0.128994140625,1.0,0.5839160692459042,0.6642981861125128,0.5165915487040171,0.9327961821909236,0.7664279380962615,0.7503015367600127,0.569695498607999,0,0,0,0,0,0,0,65.69623947143555,propagate,rgb/1341846319.286594.png,depth/1341846319.286618.png
173,1341846319.318034,1341846319.318078,1,1,0.13295572916666668,1.0,0.5817921864069605,0.5330895127070712,0.33578450665761117,0.906576656770888,0.7486734515901305,0.7337446344705991,0.5310834252499738,0,0,0,0,0,0,0,63.08865547180176,propagate,rgb/1341846319.318034.png,depth/1341846319.318078.png
174,1341846319.350268,1341846319.350278,1,1,0.10165364583333333,1.0,0.5828523942836044,0.4378141347211889,0.21825992932744726,0.8875360171933957,0.7381164602661093,0.716194062478658,0.4789044159301985,0,0,0,0,0,0,0,1627.1779537200928,refresh,rgb/1341846319.350268.png,depth/1341846319.350278.png
175,1341846319.386163,1341846319.386176,1,1,0.08046549479166666,1.0,0.5516619252503129,0.46537344909896317,0.14186895406284072,0.8930572634817453,0.7387977618176271,0.702798171051774,0.4439601380252006,0,0,0,0,0,0,0,63.79389762878418,propagate,rgb/1341846319.386163.png,depth/1341846319.386176.png
176,1341846319.418386,1341846319.418485,1,1,0.049889322916666666,1.0,0.5310603336417048,0.5733635303528415,0.09221482014084648,0.9146613789508375,0.7481316519276908,0.7064885743061424,0.43892379073380516,0,0,0,0,0,0,0,64.28146362304688,propagate,rgb/1341846319.418386.png,depth/1341846319.418485.png
177,1341846319.453961,1341846319.453974,1,1,0.15540690104166666,1.0,0.621287347437218,0.6423309729303084,0.05993963309155021,0.9284588319582368,0.7631522969556379,0.7220296240684845,0.4499143376056995,0,0,0,0,0,0,0,1656.3389301300049,refresh,rgb/1341846319.453961.png,depth/1341846319.453974.png
178,1341846319.486271,1341846319.48712,1,1,0.14878255208333332,1.0,0.5893854763233175,0.5262246391734362,0.03896076150950764,0.905240142126601,0.7479232471227445,0.7172894076245219,0.43131168007380494,0,0,0,0,0,0,0,61.01393699645996,propagate,rgb/1341846319.486271.png,depth/1341846319.487120.png
179,1341846319.518456,1341846319.48712,1,1,0.12315755208333333,1.0,0.5774943498397236,0.5182301496016224,0.025324494981179967,0.9036429192100685,0.7448363535058782,0.7122095466825289,0.41488762911665655,0,0,0,0,0,0,0,65.66691398620605,propagate,rgb/1341846319.518456.png,depth/1341846319.487120.png
180,1341846319.554083,1341846319.554098,1,1,0.08247395833333333,1.0,0.5725662433042041,0.5905419151570567,0.01646092173776698,0.9181063610697449,0.7552375390619992,0.7184271880099227,0.41939314954695134,0,0,0,0,0,0,0,1591.1235809326172,refresh,rgb/1341846319.554083.png,depth/1341846319.554098.png
181,1341846319.586296,1341846319.586995,1,1,0.060748697916666664,1.0,0.564052450290093,0.4794551299602611,0.010699599129548537,0.8958897117169691,0.7405911515088504,0.7083540962678337,0.3988883845979304,0,0,0,0,0,0,0,60.84465980529785,propagate,rgb/1341846319.586296.png,depth/1341846319.586995.png
182,1341846319.622031,1341846319.622059,1,1,0.05339518229166667,1.0,0.5852134451367497,0.4599464365775863,0.00695473943420655,0.8919884330367132,0.7314722024564093,0.6985022094840226,0.37440142769984613,0,0,0,0,0,0,0,63.994646072387695,propagate,rgb/1341846319.622031.png,depth/1341846319.622059.png
183,1341846319.653962,1341846319.653978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,20.43747901916504,refresh,rgb/1341846319.653962.png,depth/1341846319.653978.png
184,1341846319.686352,1341846319.686371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,20.15376091003418,refresh,rgb/1341846319.686352.png,depth/1341846319.686371.png
185,1341846319.721992,1341846319.722003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,20.334482192993164,refresh,rgb/1341846319.721992.png,depth/1341846319.722003.png
186,1341846319.754063,1341846319.754076,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,19.6073055267334,refresh,rgb/1341846319.754063.png,depth/1341846319.754076.png
187,1341846319.786397,1341846319.786406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,19.083738327026367,refresh,rgb/1341846319.786397.png,depth/1341846319.786406.png
188,1341846319.822008,1341846319.822035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,18.239259719848633,refresh,rgb/1341846319.822008.png,depth/1341846319.822035.png
189,1341846319.853917,1341846319.853952,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.90785789489746,refresh,rgb/1341846319.853917.png,depth/1341846319.853952.png
190,1341846319.889942,1341846319.889956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,19.46854591369629,refresh,rgb/1341846319.889942.png,depth/1341846319.889956.png
191,1341846319.922039,1341846319.922055,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.514705657958984,refresh,rgb/1341846319.922039.png,depth/1341846319.922055.png
192,1341846319.953946,1341846319.953956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,16.937255859375,refresh,rgb/1341846319.953946.png,depth/1341846319.953956.png
193,1341846319.990054,1341846319.990087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.40097999572754,refresh,rgb/1341846319.990054.png,depth/1341846319.990087.png
194,1341846320.028122,1341846320.028204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,16.89887046813965,refresh,rgb/1341846320.028122.png,depth/1341846320.028204.png
195,1341846320.054177,1341846320.028204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.291545867919922,refresh,rgb/1341846320.054177.png,depth/1341846320.028204.png
196,1341846320.090047,1341846320.090061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.881155014038086,refresh,rgb/1341846320.090047.png,depth/1341846320.090061.png
197,1341846320.122011,1341846320.12202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,21.591663360595703,refresh,rgb/1341846320.122011.png,depth/1341846320.122020.png
198,1341846320.157952,1341846320.157961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,18.791913986206055,refresh,rgb/1341846320.157952.png,depth/1341846320.157961.png
199,1341846320.190003,1341846320.190141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37440142769984613,0,0,0,0,0,0,0,17.43936538696289,refresh,rgb/1341846320.190003.png,depth/1341846320.190141.png
200,1341846320.221941,1341846320.222003,1,1,0.023515625,1.0,0.5560159214639978,0.0,0.0,0.0,0.6468047764391993,0.5937384837483837,0.3370809993898923,0,0,0,0,0,0,0,1540.8382415771484,refresh,rgb/1341846320.221941.png,depth/1341846320.222003.png
201,1341846320.258015,1341846320.258029,1,1,0.0225,1.0,0.5381879408925127,0.22277482043661326,0.0,0.15170250604442612,0.6887953335084314,0.6151992167439441,0.3338056541690397,0,0,0,0,0,0,0,1582.528829574585,refresh,rgb/1341846320.258015.png,depth/1341846320.258029.png
202,1341846320.289887,1341846320.289903,1,1,0.02178385416666667,1.0,0.5349249131304545,0.26871063699901854,0.0,0.270317848354281,0.6839330719418865,0.6123270592679847,0.3252270525717163,0,0,0,0,0,0,0,60.97841262817383,propagate,rgb/1341846320.289887.png,depth/1341846320.289903.png
203,1341846320.321954,1341846320.321964,1,1,0.019973958333333333,1.0,0.5299614037626645,0.40317578399024423,0.0,0.4627523626813066,0.7054281075881894,0.6104521438255819,0.3376563125813842,0,0,0,0,0,0,0,61.156272888183594,propagate,rgb/1341846320.321954.png,depth/1341846320.321964.png
204,1341846320.35789,1341846320.35795,1,1,0.106708984375,1.0,0.6618936327555166,0.5203337617531079,0.214375,0.6324429361747391,0.7525824946127666,0.6320713865138321,0.3866617308583061,0,0,0,0,0,0,0,1574.5289325714111,refresh,rgb/1341846320.357890.png,depth/1341846320.357950.png
205,1341846320.390064,1341846320.390085,1,1,0.10813151041666667,1.0,0.6460464755387879,0.4307497246211992,0.13934375000000002,0.7095944644099164,0.7465601978166906,0.6380683432586886,0.3883207227321803,0,0,0,0,0,0,0,61.13910675048828,propagate,rgb/1341846320.390064.png,depth/1341846320.390085.png
206,1341846320.426544,1341846320.426585,1,1,0.09551432291666667,1.0,0.6289208502903729,0.39185176972463137,0.09057343750000002,0.7636092916106161,0.7429263596869191,0.6381276122891794,0.37172419769574877,0,0,0,0,0,0,0,60.86611747741699,propagate,rgb/1341846320.426544.png,depth/1341846320.426585.png
207,1341846320.458122,1341846320.458141,1,1,0.09063151041666667,1.0,0.7373686609824501,0.5071396587557374,0.05887273437500001,0.8268332412338459,0.7710595444176054,0.6586506529294491,0.38084698589318544,0,0,0,0,0,0,0,1556.1304092407227,refresh,rgb/1341846320.458122.png,depth/1341846320.458141.png
208,1341846320.490186,1341846320.490202,1,1,0.08735677083333333,1.0,0.6262579142721832,0.47646573500955647,0.03826727734375001,0.8468065981656654,0.7677025286393228,0.6675517510210456,0.37854163204477903,0,0,0,0,0,0,0,63.00759315490723,propagate,rgb/1341846320.490186.png,depth/1341846320.490202.png
209,1341846320.525911,1341846320.525922,1,1,0.08862630208333333,1.0,0.6199117914860155,0.4293949660841699,0.02487373027343751,0.8543627364732742,0.7614786492271327,0.6683944534224328,0.36543913187989485,0,0,0,0,0,0,0,61.096906661987305,propagate,rgb/1341846320.525911.png,depth/1341846320.525922.png
210,1341846320.558091,1341846320.55818,1,1,0.081171875,1.0,0.6614889762710613,0.5231234047979405,0.016167924677734383,0.8841391140762743,0.7774378911067333,0.6832103335833838,0.3755764951735575,0,0,0,0,0,0,0,-447.5443363189697,refresh,rgb/1341846320.558091.png,depth/1341846320.558180.png
211,1341846320.594093,1341846320.594112,1,1,0.08053385416666667,1.0,0.6289238408120165,0.4600962347795795,0.010509151040527348,0.878703628481762,0.7690234809021158,0.6850062109526103,0.36851104504168514,0,0,0,0,0,0,0,61.85793876647949,propagate,rgb/1341846320.594093.png,depth/1341846320.594112.png
212,1341846320.631955,1341846320.63197,1,1,0.08796223958333334,1.0,0.6289826003790819,0.3979687663689693,0.006830948176342777,0.8709386012655937,0.7603136083706007,0.6813049271286405,0.3494507167520127,0,0,0,0,0,0,0,61.456918716430664,propagate,rgb/1341846320.631955.png,depth/1341846320.631970.png
213,1341846320.664916,1341846320.664936,1,1,0.10177734375,1.0,0.6747263577285804,0.5386796981398301,0.2844401163146228,0.902110090822636,0.7868067782480872,0.6948053594314096,0.38846415112026844,0,0,0,0,0,0,0,1646.8892097473145,refresh,rgb/1341846320.664916.png,depth/1341846320.664936.png
214,1341846320.699927,1341846320.699938,1,1,0.08447591145833333,1.0,0.636115952694377,0.4685244576793857,0.18488607560450482,0.8900480898124128,0.7705721406178394,0.6937538281843431,0.3912338597469333,0,0,0,0,0,0,0,65.08970260620117,propagate,rgb/1341846320.699927.png,depth/1341846320.699938.png
215,1341846320.731822,1341846320.731836,1,1,0.07384765625,1.0,0.625685581085426,0.46410087234315,0.12017594914292813,0.8904432533483781,0.7635717953375473,0.6914213454402269,0.38530608115299525,0,0,0,0,0,0,0,61.51008605957031,propagate,rgb/1341846320.731822.png,depth/1341846320.731836.png
216,1341846320.763877,1341846320.763892,1,1,0.09989908854166667,1.0,0.6809347916260848,0.5365041494862088,0.2937057610494503,0.9057558311690781,0.7835110518279804,0.7010832264502315,0.41143464499363475,0,0,0,0,0,0,0,1590.7566547393799,refresh,rgb/1341846320.763877.png,depth/1341846320.763892.png
217,1341846320.799999,1341846320.80002,1,1,0.10542317708333333,1.0,0.6720851784895207,0.6870610304993691,0.5292420780154761,0.9364079569265674,0.7915967711343317,0.7203777380038463,0.46573371474347103,0,0,0,0,0,0,0,62.7593994140625,propagate,rgb/1341846320.799999.png,depth/1341846320.800020.png
218,1341846320.831871,1341846320.831887,1,1,0.09160807291666667,1.0,0.6620514632506339,0.7238282297100485,0.6212459105955179,0.9441128839793607,0.7995955912631127,0.7386546088735366,0.5189719614477704,0,0,0,0,0,0,0,64.39089775085449,propagate,rgb/1341846320.831871.png,depth/1341846320.831887.png
219,1341846320.863887,1341846320.864567,1,1,0.09932942708333334,1.0,0.6852611496011899,0.7178568217287271,0.6511783143042823,0.9431470690700237,0.8109159137324193,0.7544594967960642,0.5632479576170422,0,0,0,0,0,0,0,1616.1470413208008,refresh,rgb/1341846320.863887.png,depth/1341846320.864567.png
220,1341846320.900014,1341846320.901237,1,1,0.10613606770833334,1.0,0.6819176025081685,0.8153569341236726,0.7720159042977834,0.9627955948955154,0.8118562047372209,0.7726794654390756,0.6121213314716953,0,0,0,0,0,0,0,63.46392631530762,propagate,rgb/1341846320.900014.png,depth/1341846320.901237.png
221,1341846320.931889,1341846320.931902,1,1,0.10913411458333333,1.0,0.6803141431120471,0.8639389697959978,0.8357673004091698,0.9726085292052071,0.8122754389502402,0.7891035266237714,0.6552850738764714,0,0,0,0,0,0,0,62.82544136047363,propagate,rgb/1341846320.931889.png,depth/1341846320.931902.png
222,1341846320.967866,1341846320.967883,1,1,0.09922200520833334,1.0,0.6883938380213981,0.9010834279421094,0.8827718428406712,0.9801001634983268,0.820601099682668,0.8067985817501215,0.6992433982343876,0,0,0,0,0,0,0,1606.9540977478027,refresh,rgb/1341846320.967866.png,depth/1341846320.967883.png
223,1341846321.000017,1341846321.000031,1,1,0.10396809895833334,1.0,0.6669693179537736,0.8702938405138947,0.8583913101979599,0.9739830287442172,0.8125665302162115,0.8143676484029083,0.7203769857659017,0,0,0,0,0,0,0,62.16025352478027,propagate,rgb/1341846321.000017.png,depth/1341846321.000031.png
224,1341846321.03186,1341846321.032517,1,1,0.10880208333333333,1.0,0.667695877013479,0.8842149588317427,0.876478314126385,0.9767937611832834,0.8079254707464302,0.8196303833204308,0.7353067705533325,0,0,0,0,0,0,0,61.70034408569336,propagate,rgb/1341846321.031860.png,depth/1341846321.032517.png
225,1341846321.068047,1341846321.068115,1,1,0.092314453125,1.0,0.7202693910755701,0.7658054829424856,0.5697109041821503,0.9531290967095047,0.8050314036720274,0.8154029571486774,0.7070182088919168,0,0,0,0,0,0,0,1623.0370998382568,refresh,rgb/1341846321.068047.png,depth/1341846321.068115.png
226,1341846321.09984,1341846321.099855,1,1,0.09607421875,1.0,0.6814764674310084,0.6098327153947248,0.5543844332136217,0.9219457431575999,0.79303584517715,0.793579687998921,0.6584906463068144,0,0,0,0,0,0,0,60.51325798034668,propagate,rgb/1341846321.099840.png,depth/1341846321.099855.png
227,1341846321.131821,1341846321.131832,1,1,0.10011393229166667,1.0,0.6782350753485146,0.4975830750501189,0.5305178468116617,0.8995030950611496,0.7852489129981465,0.7655551802315694,0.6039388166329781,0,0,0,0,0,0,0,60.05978584289551,propagate,rgb/1341846321.131821.png,depth/1341846321.131832.png
228,1341846321.167887,1341846321.167898,1,1,0.08423828125,1.0,0.6729101333365548,0.5177182948248782,0.34483660042758013,0.9035348709982074,0.7859080760429592,0.7498093393388143,0.5588561657953959,0,0,0,0,0,0,0,1663.6073589324951,refresh,rgb/1341846321.167887.png,depth/1341846321.167898.png
229,1341846321.200042,1341846321.200054,1,1,0.08287760416666666,1.0,0.6474631009809897,0.4226870448756271,0.22414379027792708,0.884531696796726,0.7685491400571252,0.7302547738649985,0.4982947521031349,0,0,0,0,0,0,0,59.530019760131836,propagate,rgb/1341846321.200042.png,depth/1341846321.200054.png
230,1341846321.23195,1341846321.231983,1,1,0.08599609375,1.0,0.6417197627134812,0.37397733295055346,0.30572634041061786,0.8747917536741512,0.7644244092747248,0.714861015919341,0.4538801236081297,0,0,0,0,0,0,0,60.09650230407715,propagate,rgb/1341846321.231950.png,depth/1341846321.231983.png
231,1341846321.267939,1341846321.267953,1,1,0.09853515625,1.0,0.6664774360305887,0.5143352664178598,0.4699721212669016,0.9028646398881983,0.7884805858472879,0.7136829526763434,0.46656901689357255,0,0,0,0,0,0,0,1605.5333614349365,refresh,rgb/1341846321.267939.png,depth/1341846321.267953.png
232,1341846321.299948,1341846321.300611,1,1,0.10274739583333334,1.0,0.6686268104602577,0.6162623676160532,0.5874263232679304,0.9232509048162179,0.7938660286715521,0.7221160561506966,0.4979881651265746,0,0,0,0,0,0,0,62.981367111206055,propagate,rgb/1341846321.299948.png,depth/1341846321.300611.png
233,1341846321.331858,1341846321.331873,1,1,0.11142903645833334,1.0,0.6711855055370112,0.6747372056171013,0.6559937767908215,0.934946421463875,0.7947741642565939,0.7327346981781568,0.5311618358008543,0,0,0,0,0,0,0,60.79602241516113,propagate,rgb/1341846321.331858.png,depth/1341846321.331873.png
234,1341846321.367913,1341846321.367935,1,1,0.081689453125,1.0,0.659185253946682,0.6912571680750512,0.6790739393379694,0.9382507708363058,0.810398631837848,0.7459201308142893,0.5679233983557963,0,0,0,0,0,0,0,1629.0369033813477,refresh,rgb/1341846321.367913.png,depth/1341846321.367935.png
235,1341846321.399897,1341846321.399915,1,1,0.08058268229166667,1.0,0.6557833868500961,0.7312616036932278,0.7233425050141247,0.9462518899324877,0.8118441471677857,0.7585133886380565,0.6013013174482208,0,0,0,0,0,0,0,62.029361724853516,propagate,rgb/1341846321.399897.png,depth/1341846321.399915.png
236,1341846321.435994,1341846321.436013,1,1,0.088203125,1.0,0.654915515596484,0.5965798051747075,0.6371827645409238,0.9193156810109389,0.8011301846924699,0.7529859527941295,0.5952487900003683,0,0,0,0,0,0,0,60.57548522949219,propagate,rgb/1341846321.435994.png,depth/1341846321.436013.png
237,1341846321.467946,1341846321.467961,1,1,0.10687174479166667,1.0,0.6323803588217081,0.5186674296464331,0.41416879695160047,0.903733303913685,0.7817481477420394,0.7393160211787734,0.5586981072966204,0,0,0,0,0,0,0,1581.2993049621582,refresh,rgb/1341846321.467946.png,depth/1341846321.467961.png
238,1341846321.499882,1341846321.499922,1,1,0.10884114583333333,1.0,0.635123628799854,0.41122243074896936,0.2692097180185403,0.8822443678396528,0.761489094237397,0.7219108203227844,0.4995587859668707,0,0,0,0,0,0,0,59.52262878417969,propagate,rgb/1341846321.499882.png,depth/1341846321.499922.png
239,1341846321.536109,1341846321.536126,1,1,0.11130533854166667,1.0,0.6405489077908135,0.3786317873650763,0.17498631671205123,0.8757262805714235,0.7521875952167972,0.708904276763107,0.4432962041484859,0,0,0,0,0,0,0,61.16652488708496,propagate,rgb/1341846321.536109.png,depth/1341846321.536126.png
240,1341846321.56896,1341846321.569836,1,1,0.11080078125,1.0,0.664365241822232,0.4692356617872996,0.33686610586283333,0.8938470823714253,0.7649491835079396,0.7025586544271917,0.43241463830010013,0,0,0,0,0,0,0,1646.3325023651123,refresh,rgb/1341846321.568960.png,depth/1341846321.569836.png
241,1341846321.603938,1341846321.603951,1,1,0.11090494791666666,1.0,0.6631928121145165,0.4988352830538184,0.4127950717029154,0.8997670241198412,0.7668900759406135,0.6985850522546267,0.4334412591922354,0,0,0,0,0,0,0,61.16437911987305,propagate,rgb/1341846321.603938.png,depth/1341846321.603951.png
242,1341846321.637163,1341846321.638438,1,1,0.10424153645833334,1.0,0.6631089615628002,0.6090156612577093,0.5530895238796223,0.9218031111324423,0.77735429729138,0.706517281322768,0.46278162369451725,0,0,0,0,0,0,0,69.71406936645508,propagate,rgb/1341846321.637163.png,depth/1341846321.638438.png
243,1341846321.668306,1341846321.668324,1,1,0.07300130208333333,1.0,0.6356901860289957,0.5300083217396314,0.3595081905217545,0.9060016506205115,0.7666559063814641,0.7039464316176112,0.45661850845808116,0,0,0,0,0,0,0,1638.658046722412,refresh,rgb/1341846321.668306.png,depth/1341846321.668324.png
244,1341846321.704411,1341846321.704427,1,1,0.06824544270833334,1.0,0.6452403086271843,0.5641053720275313,0.45328028673591136,0.9128210654826867,0.76652878281138,0.7045719753729827,0.4626909011791702,0,0,0,0,0,0,0,59.004783630371094,propagate,rgb/1341846321.704411.png,depth/1341846321.704427.png
245,1341846321.736861,1341846321.736885,1,1,0.06320638020833333,1.0,0.6420397596470065,0.6641684918178954,0.5921321863783424,0.9328336925637464,0.7744747487550341,0.7150681793836917,0.4936874342542523,0,0,0,0,0,0,0,59.31687355041504,propagate,rgb/1341846321.736861.png,depth/1341846321.736885.png
246,1341846321.771881,1341846321.7719,1,1,0.054283854166666666,1.0,0.646087817620384,0.48479120830194405,0.38488592114592257,0.8969582378904977,0.756868617713042,0.7065380446075588,0.4672023725066856,0,0,0,0,0,0,0,1582.9107761383057,refresh,rgb/1341846321.771881.png,depth/1341846321.771900.png
247,1341846321.804114,1341846321.804151,1,1,0.03871744791666667,1.0,0.6277166394967115,0.4129918461556103,0.25017584874484966,0.8825983667806929,0.7509940561148044,0.6980257965831104,0.4278232368595103,0,0,0,0,0,0,0,58.136940002441406,propagate,rgb/1341846321.804114.png,depth/1341846321.804151.png
248,1341846321.836152,1341846321.836168,1,1,0.030696614583333334,1.0,0.6209133360259876,0.3296616048277851,0.16261430168415228,0.8659323193727781,0.7421326957697904,0.689779877332962,0.37903352938265433,0,0,0,0,0,0,0,59.190988540649414,propagate,rgb/1341846321.836152.png,depth/1341846321.836168.png
249,1341846321.871882,1341846321.871897,1,1,0.028922526041666667,1.0,0.5598629965126436,0.2714356412773545,0.10569929609469898,0.8542871272201646,0.7239366282134652,0.6799044816598468,0.3302043325306646,0,0,0,0,0,0,0,1588.5772705078125,refresh,rgb/1341846321.871882.png,depth/1341846321.871897.png
250,1341846321.904074,1341846321.904097,1,1,0.02557942708333333,1.0,0.5660658572580646,0.2607577602339989,0.06870454246155434,0.8521515513738507,0.7158279345014018,0.6728319328501465,0.2920938535699988,0,0,0,0,0,0,0,58.54535102844238,propagate,rgb/1341846321.904074.png,depth/1341846321.904097.png
251,1341846321.939847,1341846321.93986,1,1,0.025390625,1.0,0.5688213960378004,0.2533352642207959,0.04465795260001033,0.8506670524067422,0.710680060219644,0.6676979523538529,0.26273856246934035,0,0,0,0,0,0,0,58.789968490600586,propagate,rgb/1341846321.939847.png,depth/1341846321.939860.png
252,1341846322.004094,1341846322.004154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,18.96214485168457,refresh,rgb/1341846322.004094.png,depth/1341846322.004154.png
253,1341846322.034203,1341846322.004154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,18.201351165771484,refresh,rgb/1341846322.034203.png,depth/1341846322.004154.png
254,1341846322.066178,1341846322.066353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,20.11704444885254,refresh,rgb/1341846322.066178.png,depth/1341846322.066353.png
255,1341846322.107979,1341846322.108029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,18.861055374145508,refresh,rgb/1341846322.107979.png,depth/1341846322.108029.png
256,1341846322.13398,1341846322.108029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,18.329143524169922,refresh,rgb/1341846322.133980.png,depth/1341846322.108029.png
257,1341846322.166164,1341846322.166215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,17.47298240661621,refresh,rgb/1341846322.166164.png,depth/1341846322.166215.png
258,1341846322.202932,1341846322.202945,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273856246934035,0,0,0,0,0,0,0,22.789478302001953,refresh,rgb/1341846322.202932.png,depth/1341846322.202945.png
