match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
416,0.045495022,0.059680188,0.014185166,0.054711599,0.045365838,-0.009345761
417,0.040665152,0.066010140,0.025344987,0.048238035,0.045466274,-0.002771761
418,0.044915113,0.059309687,0.014394575,0.049218208,0.046410255,-0.002807953
419,0.045000238,0.061625863,0.016625625,0.050937686,0.044836725,-0.006100960
420,0.045764141,0.059425523,0.013661381,0.052373430,0.047538095,-0.004835334
421,0.043535801,0.058438759,0.014902958,0.050223692,0.047906181,-0.002317512
422,0.037062628,0.052785900,0.015723272,0.050857099,0.048527082,-0.002330018
423,0.042896468,0.056600208,0.013703740,0.052372867,0.050596759,-0.001776108
424,0.039550155,0.052254987,0.012704831,0.052294151,0.050459266,-0.001834885
425,0.039935540,0.052797486,0.012861946,0.052483174,0.048633342,-0.003849832
426,0.042838932,0.058152870,0.015313938,0.052901165,0.048650475,-0.004250690
427,0.040497407,0.055807635,0.015310228,0.051806115,0.049798170,-0.002007945
428,0.039545568,0.051845286,0.012299718,0.051803879,0.049551410,-0.002252469
429,0.036767332,0.055041394,0.018274063,0.050747768,0.048880896,-0.001866872
430,0.035063868,0.052358378,0.017294510,0.051301806,0.049272185,-0.002029621
431,0.038600125,0.052130305,0.013530180,0.050541163,0.048614524,-0.001926639
432,0.035881069,0.058073892,0.022192823,0.050709027,0.046677843,-0.004031184
433,0.034830242,0.057544819,0.022714577,0.051255046,0.046945956,-0.004309090
434,0.036736228,0.057296679,0.020560451,0.050763492,0.047573613,-0.003189878
435,0.034160958,0.052771109,0.018610151,0.051416713,0.047213805,-0.004202908
436,0.035377334,0.057509882,0.022132548,0.050109717,0.045900453,-0.004209264
437,0.035741926,0.056001578,0.020259652,0.050079256,0.046720317,-0.003358940
438,0.032407444,0.053021402,0.020613958,0.050339234,0.047488138,-0.002851096
439,0.032963520,0.053760060,0.020796540,0.050055489,0.047778798,-0.002276691
440,0.031872355,0.056156577,0.024284222,0.049236417,0.045912453,-0.003323964
441,0.034825605,0.051075465,0.016249860,0.051118454,0.049931320,-0.001187135
442,0.035171223,0.050672488,0.015501265,0.051964957,0.052172972,0.000208016
443,0.035336796,0.044945543,0.009608747,0.051363390,0.046824440,-0.004538950
444,0.038660052,0.052916341,0.014256290,0.052718527,0.050674038,-0.002044489
445,0.038618377,0.052571372,0.013952995,0.053581955,0.051108076,-0.002473879
446,0.032448831,0.053251373,0.020802542,0.051333467,0.050501872,-0.000831595
447,0.035161332,0.053685768,0.018524437,0.051491488,0.049215777,-0.002275711
448,0.036956604,0.053715325,0.016758721,0.053534524,0.051967621,-0.001566903
449,0.038096508,0.052970357,0.014873849,0.053948259,0.051792222,-0.002156038
450,0.036075853,0.054973638,0.018897784,0.052716429,0.050722294,-0.001994135
451,0.036667301,0.055315518,0.018648218,0.053982155,0.053772213,-0.000209942
452,0.037644595,0.054170886,0.016526291,0.053183240,0.050702295,-0.002480945
453,0.037329847,0.054473440,0.017143593,0.054174753,0.052819076,-0.001355677
454,0.038167628,0.054490520,0.016322892,0.053782741,0.052990752,-0.000791988
455,0.039425621,0.054543950,0.015118329,0.054815180,0.053311540,-0.001503639
456,0.040928893,0.056722273,0.015793380,0.055103369,0.054494003,-0.000609366
457,0.045480828,0.056179299,0.010698471,0.057951493,0.054770931,-0.003180562
458,0.047911661,0.058197637,0.010285976,0.059011387,0.055213027,-0.003798359
459,0.051886925,0.056828575,0.004941650,0.059092603,0.055730436,-0.003362167
460,0.047376830,0.060686845,0.013310015,0.058023763,0.057443576,-0.000580187
461,0.048874919,0.061030985,0.012156066,0.058528434,0.059205915,0.000677481
462,0.048662899,0.062450744,0.013787845,0.057921797,0.059022911,0.001101114
463,0.047983137,0.064046751,0.016063614,0.056107222,0.058939617,0.002832395
464,0.046729047,0.061912080,0.015183033,0.055743219,0.057429383,0.001686164
465,0.052897441,0.065656370,0.012758929,0.056960375,0.060823472,0.003863097
466,0.043627669,0.064028653,0.020400984,0.057413929,0.057852710,0.000438781
467,0.051946244,0.063643921,0.011697676,0.057494469,0.056138848,-0.001355621
468,0.057524538,0.059908583,0.002384045,0.063557614,0.068387618,0.004830004
469,0.042229143,0.049238514,0.007009371,0.063925550,0.061284834,-0.002640716
470,0.042546019,0.050897749,0.008351730,0.063420999,0.062359395,-0.001061604
471,0.052645835,0.062546503,0.009900668,0.067336850,0.066386005,-0.000950844
472,0.061616073,0.043839148,-0.017776926,0.071804708,0.063814696,-0.007990012
473,0.048609269,0.037030739,-0.011578530,0.066266013,0.058289307,-0.007976706
474,0.062140905,0.055179117,-0.006961788,0.070944040,0.065995632,-0.004948408
475,0.048339500,0.052952197,0.004612698,0.066513013,0.068201148,0.001688135
476,0.028739069,0.033967576,0.005228507,0.057451130,0.061280512,0.003829382
477,0.064587116,0.049231938,-0.015355178,0.070380605,0.062309304,-0.008071301
478,0.041828761,0.065424530,0.023595769,0.062450786,0.070037978,0.007587191
479,0.041446908,0.061112547,0.019665639,0.061868164,0.067396650,0.005528485
480,0.071562381,0.047802792,-0.023759589,0.070676540,0.059386475,-0.011290065
481,0.064458629,0.043320876,-0.021137752,0.069174227,0.058433796,-0.010740431
482,0.067024228,0.049374450,-0.017649778,0.071837052,0.061458427,-0.010378626
483,0.074805850,0.054688767,-0.020117083,0.074313974,0.063100366,-0.011213607
484,0.069040828,0.044973219,-0.024067609,0.072019210,0.058092301,-0.013926909
485,0.064847012,0.046789602,-0.018057410,0.069620563,0.056670505,-0.012950058
486,0.075581258,0.053912888,-0.021668370,0.074195725,0.060824812,-0.013370913
487,0.075102352,0.053481532,-0.021620820,0.074238399,0.062760135,-0.011478264
488,0.071839519,0.048949182,-0.022890338,0.072011571,0.061014528,-0.010997043
489,0.071444455,0.051203577,-0.020240878,0.072204078,0.060678146,-0.011525932
490,0.068500795,0.053783795,-0.014717000,0.071150398,0.060651916,-0.010498482
491,0.186944571,0.053720038,-0.133224533,0.098632113,0.060449602,-0.038182511
492,0.067163018,0.056321455,-0.010841563,0.069884945,0.059132942,-0.010752003
493,0.075095392,0.049457812,-0.025637580,0.072009068,0.057516578,-0.014492490
494,0.066490392,0.042615484,-0.023874908,0.069167336,0.057780298,-0.011387038
495,0.121018611,0.045358689,-0.075659922,0.079418667,0.054170904,-0.025247763
496,0.050692047,0.040361687,-0.010330360,0.061488641,0.050745280,-0.010743361
497,0.137861285,0.044956164,-0.092905120,0.078728570,0.048973529,-0.029755041
498,0.055817265,0.045038823,-0.010778442,0.064088324,0.051782731,-0.012305592
499,0.057438452,0.042675006,-0.014763446,0.064322401,0.051690730,-0.012631671
500,0.142062318,0.041849488,-0.100212830,0.080813100,0.051101621,-0.029711479
501,0.129960449,0.037369226,-0.092591223,0.079667234,0.052747843,-0.026919391
502,0.139376422,0.042087696,-0.097288726,0.081539075,0.050572027,-0.030967048
503,0.134420148,0.040908984,-0.093511164,0.078577100,0.049824315,-0.028752785
504,0.127290855,0.041971426,-0.085319428,0.077071326,0.049898487,-0.027172840
505,0.127804167,0.043996519,-0.083807649,0.077361380,0.049863437,-0.027497943
506,0.128466482,0.042005577,-0.086460905,0.077224799,0.049063071,-0.028161728
507,0.128375256,0.039051270,-0.089323986,0.078542796,0.050866662,-0.027676134
508,0.136423221,0.038960130,-0.097463090,0.080164657,0.049893587,-0.030271070
509,0.143111228,0.038723406,-0.104387822,0.080880440,0.050588335,-0.030292105
510,0.127265979,0.043590529,-0.083675450,0.077169100,0.051984312,-0.025184788
511,0.130742302,0.045468436,-0.085273866,0.078813426,0.050835321,-0.027978105
512,0.071344418,0.042937123,-0.028407295,0.062883146,0.049393139,-0.013490006
513,0.128691242,0.042139942,-0.086551300,0.076232599,0.048218000,-0.028014598
514,0.124884553,0.051735603,-0.073148950,0.077389091,0.052335984,-0.025053107
515,0.136285174,0.039756907,-0.096528266,0.079070698,0.048837861,-0.030232837
516,0.134536466,0.045718799,-0.088817667,0.078813394,0.047527967,-0.031285427
517,0.127912882,0.044891651,-0.083021231,0.075185403,0.046711797,-0.028473606
518,0.068794951,0.042650989,-0.026143962,0.059252393,0.049672749,-0.009579644
519,0.141266940,0.048041601,-0.093225339,0.078272387,0.051375973,-0.026896414
520,0.072835103,0.054588010,-0.018247093,0.060054676,0.049990576,-0.010064100
521,0.071454091,0.049443976,-0.022010115,0.059447939,0.049737255,-0.009710683
522,0.067433616,0.041922035,-0.025511581,0.056130984,0.044643057,-0.011487927
523,0.062850943,0.044892273,-0.017958669,0.054140379,0.042929691,-0.011210688
524,0.066688884,0.044960206,-0.021728678,0.054601901,0.042721215,-0.011880686
525,0.069692019,0.045039388,-0.024652631,0.054423141,0.043720694,-0.010702447
526,0.064344983,0.049811310,-0.014533673,0.051983491,0.042289719,-0.009693772
527,0.061376212,0.047054043,-0.014322168,0.049929762,0.042088721,-0.007841041
528,0.064036199,0.043970684,-0.020065514,0.049670797,0.039788090,-0.009882707
529,0.062096171,0.047342376,-0.014753795,0.048243563,0.039526824,-0.008716739
530,0.060186477,0.046229995,-0.013956483,0.046406601,0.037207715,-0.009198885
531,0.066893930,0.055287723,-0.011606208,0.047765951,0.041522372,-0.006243580
532,0.070035023,0.055314889,-0.014720134,0.048142284,0.040636356,-0.007505928
533,0.071321115,0.055497367,-0.015823748,0.047486914,0.039695814,-0.007791100
534,0.064660662,0.056696400,-0.007964262,0.044475816,0.038602120,-0.005873696
535,0.065715121,0.056566619,-0.009148502,0.044198344,0.037817742,-0.006380601
536,0.064361314,0.052100182,-0.012261132,0.043005007,0.035254585,-0.007750422
537,0.063816209,0.049974159,-0.013842049,0.042448186,0.034571139,-0.007877047
538,0.061223287,0.044593091,-0.016630196,0.040922073,0.032085728,-0.008836345
539,0.065608983,0.050356603,-0.015252380,0.041578207,0.033448536,-0.008129671
540,0.063782530,0.050727148,-0.013055383,0.040433784,0.032336572,-0.008097212
541,0.061643054,0.048906448,-0.012736605,0.039362949,0.030428414,-0.008934535
542,0.065930860,0.054805982,-0.011124878,0.040120735,0.032309870,-0.007810865
543,0.067044969,0.050037760,-0.017007208,0.040208055,0.031275517,-0.008932538
544,0.059926280,0.048277801,-0.011648479,0.036828889,0.028561439,-0.008267450
545,0.065628578,0.048701527,-0.016927052,0.038748727,0.030418258,-0.008330469
546,0.076033438,0.056074797,-0.019958640,0.042546873,0.034703769,-0.007843105
547,0.066634810,0.047479084,-0.019155726,0.039672309,0.031067808,-0.008604501
548,0.053233147,0.049610532,-0.003622615,0.034634470,0.031639920,-0.002994550
549,0.059057954,0.047893171,-0.011164783,0.037215055,0.031416166,-0.005798889
550,0.072413358,0.049418632,-0.022994725,0.041795526,0.031576017,-0.010219510
551,0.069954641,0.050797975,-0.019156666,0.042478266,0.034327037,-0.008151230
552,0.076672049,0.053415301,-0.023256748,0.046710902,0.037743797,-0.008967106
553,0.077613015,0.046077120,-0.031535895,0.046221027,0.034474615,-0.011746412
554,0.068237158,0.044919944,-0.023317213,0.044938994,0.036545648,-0.008393345
555,0.066824639,0.052376445,-0.014448194,0.043495883,0.037927676,-0.005568207
556,0.071889844,0.054959801,-0.016930043,0.047550687,0.041770796,-0.005779891
557,0.105472552,0.049147271,-0.056325281,0.057444080,0.042059516,-0.015384564
558,0.099844456,0.051092760,-0.048751695,0.054944659,0.042194344,-0.012750315
559,0.105003250,0.049047296,-0.055955954,0.058170751,0.041576756,-0.016593995
560,0.106163491,0.046794797,-0.059368694,0.059373457,0.044081756,-0.015291701
561,0.104959090,0.048541762,-0.056417328,0.059707002,0.044011715,-0.015695288
562,0.102722865,0.047322567,-0.055400298,0.058817682,0.043999807,-0.014817875
563,0.105286429,0.048475177,-0.056811253,0.058429035,0.044510619,-0.013918415
564,0.103871753,0.050826550,-0.053045203,0.060836281,0.048777740,-0.012058542
565,0.105612801,0.049199953,-0.056412848,0.058744826,0.045911708,-0.012833118
566,0.097658619,0.045461946,-0.052196673,0.058635069,0.047384764,-0.011250305
567,0.102226839,0.043479499,-0.058747340,0.060543355,0.051189467,-0.009353887
568,0.122413766,0.053791257,-0.068622509,0.068138851,0.050764787,-0.017374065
569,0.097352450,0.077162329,-0.020190121,0.053280782,0.035043938,-0.018236844
570,0.102148426,0.045306923,-0.056841503,0.064056488,0.056808141,-0.007248347
571,0.105609504,0.047465391,-0.058144114,0.070318510,0.063109883,-0.007208627
572,0.081675713,0.043394103,-0.038281611,0.062968090,0.060142209,-0.002825881
573,0.092415731,0.049764141,-0.042651590,0.068596814,0.065075009,-0.003521805
574,0.147208098,0.046023539,-0.101184559,0.066613726,0.063572715,-0.003041011
575,0.089356416,0.086623981,-0.002732435,0.070950798,0.061426074,-0.009524724
576,0.151938801,0.120892461,-0.031046339,0.102360496,0.093347319,-0.009013177
577,0.095543864,0.087771911,-0.007771953,0.085093242,0.055858265,-0.029234976
578,0.057019052,0.041218719,-0.015800334,0.069387694,0.063484223,-0.005903471
579,0.087355847,0.070959760,-0.016396087,0.083814854,0.077749368,-0.006065486
580,0.147805636,0.102411666,-0.045393970,0.105622351,0.087365619,-0.018256732
581,0.128891723,0.091590944,-0.037300779,0.097203031,0.084587349,-0.012615681
582,0.179661980,0.092263964,-0.087398016,0.111993873,0.076817441,-0.035176432
583,0.236530975,0.182280981,-0.054249994,0.128539853,0.112387046,-0.016152807
584,0.132490020,0.111269029,-0.021220990,0.091134504,0.086242427,-0.004892077
585,0.109320837,0.076566819,-0.032754018,0.077686761,0.067430308,-0.010256453
586,0.089318733,0.060419450,-0.028899283,0.059058074,0.057839854,-0.001218220
587,0.096816427,0.058639063,-0.038177364,0.046673420,0.056795992,0.010122571
588,0.089651700,0.064749255,-0.024902445,0.058322455,0.056929010,-0.001393444
589,0.098849907,0.064263420,-0.034586487,0.058240253,0.056155824,-0.002084429
590,0.102709406,0.074717196,-0.027992209,0.058570600,0.057531316,-0.001039284
591,0.092425836,0.065776418,-0.026649418,0.054663277,0.055727987,0.001064710
592,0.085264511,0.054221751,-0.031042760,0.060709952,0.057445558,-0.003264394
593,0.087028606,0.060497705,-0.026530900,0.055999014,0.051264911,-0.004734103
594,0.071800817,0.053190154,-0.018610663,0.055320440,0.056539499,0.001219059
595,0.082113605,0.051941973,-0.030171632,0.057801276,0.055716104,-0.002085172
596,0.094196883,0.060285759,-0.033911124,0.053466562,0.055333733,0.001867172
597,0.106833215,0.049879207,-0.056954008,0.058299251,0.058583270,0.000284019
598,0.103934649,0.065901151,-0.038033498,0.053296769,0.052958565,-0.000338204
599,0.094093008,0.061546846,-0.032546162,0.052970632,0.051991381,-0.000979251
600,0.093301829,0.060946057,-0.032355772,0.053493840,0.053936454,0.000442614
601,0.110112914,0.072153026,-0.037959888,0.052452968,0.053277408,0.000824441
602,0.135094159,0.078738807,-0.056355352,0.056947006,0.058654973,0.001707967
603,0.095831669,0.099180914,0.003349244,0.054675729,0.058274956,0.003599228
604,0.063876049,0.056080535,-0.007795514,0.058916791,0.059954890,0.001038099
605,0.083660092,0.055190513,-0.028469579,0.056195592,0.062256124,0.006060532
606,0.123668728,0.047040051,-0.076628677,0.054585311,0.055240303,0.000654992
607,0.130958573,0.033002971,-0.097955602,0.051541827,0.055720052,0.004178225
608,0.123742595,0.039359736,-0.084382859,0.051147512,0.053891849,0.002744337
609,0.124634646,0.040567810,-0.084066836,0.050128240,0.055016573,0.004888333
610,0.130044348,0.053170090,-0.076874258,0.052476196,0.058113783,0.005637586
611,0.141774895,0.087226475,-0.054548420,0.056490854,0.062395662,0.005904808
612,0.106248358,0.055949124,-0.050299234,0.051636797,0.060550831,0.008914034
613,0.085248942,0.062323962,-0.022924980,0.050269009,0.057892734,0.007623726
614,0.084811898,0.048611312,-0.036200586,0.053608289,0.063255716,0.009647427
615,0.098083444,0.059604152,-0.038479291,0.057073518,0.064653973,0.007580455
616,0.090374061,0.049866050,-0.040508011,0.050060044,0.062068033,0.012007989
617,0.099451133,0.069471530,-0.029979603,0.054306798,0.064766066,0.010459268
618,0.102676181,0.068653573,-0.034022608,0.054030307,0.063292139,0.009261832
619,0.073502247,0.061737743,-0.011764504,0.050665408,0.061967375,0.011301966
620,0.085862500,0.042150505,-0.043711995,0.042913650,0.054835159,0.011921508
621,0.083042530,0.049816731,-0.033225799,0.045408760,0.056480785,0.011072025
622,0.087284924,0.049247327,-0.038037598,0.043521977,0.053466770,0.009944793
623,0.071883015,0.045639621,-0.026243395,0.046839981,0.053658429,0.006818448
624,0.076350457,0.045281898,-0.031068559,0.047931223,0.056574811,0.008643588
625,0.083113406,0.048492484,-0.034620921,0.047490753,0.054224793,0.006734039
626,0.087741937,0.052542143,-0.035199794,0.040320017,0.049594611,0.009274593
627,0.087703528,0.054256735,-0.033446793,0.040609709,0.050594874,0.009985165
628,0.096863008,0.053252636,-0.043610372,0.042801660,0.052719312,0.009917652
629,0.084936137,0.057388538,-0.027547599,0.041427317,0.048550475,0.007123157
630,0.081517177,0.055461263,-0.026055914,0.041087314,0.046744426,0.005657112
631,0.103337118,0.053670910,-0.049666208,0.041367485,0.051528839,0.010161354
632,0.090232268,0.045144582,-0.045087686,0.041730803,0.053633270,0.011902467
633,0.085974507,0.049446405,-0.036528101,0.040479553,0.049017051,0.008537498
634,0.084201857,0.053247615,-0.030954242,0.042922293,0.051671092,0.008748799
635,0.079278463,0.040787741,-0.038490721,0.046517249,0.054951777,0.008434528
636,0.068500146,0.041417855,-0.027082292,0.046628870,0.054021023,0.007392154
637,0.090959847,0.055518101,-0.035441745,0.045282584,0.053183027,0.007900443
638,0.077461848,0.049724746,-0.027737103,0.043526821,0.052695440,0.009168619
639,0.082948498,0.056951879,-0.025996620,0.042624489,0.049277275,0.006652786
640,0.091524084,0.050937493,-0.040586591,0.045065687,0.053386555,0.008320868
641,0.084611737,0.051827104,-0.032784633,0.043906287,0.053655155,0.009748867
642,0.075220496,0.055396883,-0.019823613,0.045960359,0.049564575,0.003604216
643,0.080669568,0.052138818,-0.028530750,0.046558564,0.051813141,0.005254577
644,0.074871502,0.052133360,-0.022738142,0.046931569,0.053005535,0.006073966
645,0.086689981,0.066505278,-0.020184704,0.047503393,0.053210024,0.005706631
646,0.091745386,0.067183269,-0.024562118,0.052621288,0.056049721,0.003428433
647,0.078339320,0.068275814,-0.010063505,0.057110661,0.056591942,-0.000518719
648,0.075091848,0.065983804,-0.009108044,0.050316589,0.055024502,0.004707913
649,0.080580448,0.067923063,-0.012657384,0.050190348,0.055535559,0.005345211
650,0.074834666,0.066772329,-0.008062337,0.057961109,0.058822532,0.000861423
651,0.067803427,0.069966356,0.002162930,0.054081554,0.060169750,0.006088196
652,0.091684805,0.070838924,-0.020845881,0.048095488,0.055292419,0.007196931
653,0.082902196,0.065576880,-0.017325316,0.050452057,0.057897030,0.007444973
654,0.089243533,0.074801360,-0.014442173,0.052740857,0.057025290,0.004284434
655,0.086931528,0.072736986,-0.014194542,0.048854692,0.055905233,0.007050541
656,0.081039307,0.069445372,-0.011593936,0.052731966,0.054864451,0.002132485
657,0.084994073,0.061718401,-0.023275672,0.053395473,0.060548898,0.007153425
658,0.089850827,0.076498428,-0.013352399,0.050781279,0.062264838,0.011483558
659,0.098496420,0.073930240,-0.024566180,0.052886053,0.059287221,0.006401168
660,0.085775701,0.082781452,-0.002994249,0.053717598,0.058349548,0.004631950
661,0.081560049,0.075155272,-0.006404776,0.055452861,0.060685974,0.005233112
662,0.085258661,0.076084456,-0.009174205,0.056092386,0.060552993,0.004460608
663,0.097568564,0.083838878,-0.013729686,0.058192963,0.063110776,0.004917813
664,0.088787399,0.081649249,-0.007138151,0.058415844,0.066544354,0.008128510
665,0.085126914,0.080954143,-0.004172772,0.058742020,0.064351446,0.005609427
666,0.072874675,0.170768834,0.097894159,0.060508562,0.073464617,0.012956055
667,0.080384144,0.139941955,0.059557811,0.062655076,0.071165575,0.008510499
668,0.100439111,0.097739515,-0.002699595,0.071844659,0.072288211,0.000443552
669,0.137981946,0.083353425,-0.054628521,0.078625197,0.080209320,0.001584123
670,0.112331343,0.092679318,-0.019652024,0.071347218,0.081299767,0.009952549
671,0.083295225,0.104892200,0.021596976,0.066962521,0.082769603,0.015807082
672,0.065429145,0.109534178,0.044105033,0.068849584,0.085603469,0.016753885
673,0.055036737,0.093516587,0.038479850,0.072381017,0.080900637,0.008519620
674,0.071348101,0.097023146,0.025675045,0.074614776,0.083881764,0.009266987
675,0.077151068,0.094506166,0.017355098,0.078126290,0.085682695,0.007556405
676,0.081030637,0.091790502,0.010759864,0.082182929,0.086488440,0.004305512
677,0.077472598,0.086530366,0.009057768,0.081311726,0.082273618,0.000961892
678,0.104400067,0.095926751,-0.008473316,0.086618885,0.086437582,-0.000181303
679,0.101271487,0.100720542,-0.000550945,0.087359281,0.089758161,0.002398880
680,0.076334559,0.076583853,0.000249294,0.080994915,0.086269516,0.005274601
681,0.075345632,0.068149475,-0.007196157,0.083285795,0.083638754,0.000352959
682,0.090114367,0.069263397,-0.020850970,0.086137290,0.084688070,-0.001449219
683,0.107236526,0.072394163,-0.034842363,0.090192207,0.086253078,-0.003939129
684,0.092326775,0.063819914,-0.028506861,0.089219418,0.086187737,-0.003031682
685,0.117532099,0.062758787,-0.054773312,0.093592465,0.093521149,-0.000071316
686,0.050646241,0.081147054,0.030500813,0.088557178,0.094230329,0.005673151
687,0.050365694,0.060765355,0.010399661,0.085980780,0.089414916,0.003434136
688,0.032315269,0.057415591,0.025100322,0.090045224,0.095682227,0.005637004
689,0.042254886,0.058384258,0.016129371,0.091662674,0.096868021,0.005205347
690,0.036828464,0.057508523,0.020680059,0.096831351,0.100244194,0.003412843
691,0.039692707,0.053794987,0.014102280,0.100644193,0.105194229,0.004550036
692,0.029798159,0.046747281,0.016949121,0.104003158,0.107436571,0.003433413
693,0.046983005,0.056268308,0.009285303,0.098959543,0.105509149,0.006549606
694,0.026303238,0.057756979,0.031453741,0.104861470,0.109365591,0.004504121
695,0.025356031,0.065402065,0.040046034,0.105815802,0.115052603,0.009236801
696,0.074430415,0.015762629,-0.058667787,0.109410333,0.113298682,0.003888349
697,0.080899725,0.023223869,-0.057675857,0.113869745,0.117195616,0.003325870
698,0.079726595,0.042179214,-0.037547381,0.119101778,0.123012656,0.003910878
699,0.073270682,0.019405515,-0.053865168,0.114352074,0.117450629,0.003098555
700,0.025558790,0.061919730,0.036360940,0.113912849,0.120721641,0.006808793
701,0.145185649,0.163692146,0.018506497,0.132824313,0.139287386,0.006463074
702,0.123482752,0.142721608,0.019238856,0.129123104,0.133558917,0.004435814
703,0.109312812,0.127020669,0.017707857,0.123419712,0.128754736,0.005335024
704,0.104764237,0.131330142,0.026565905,0.124916679,0.132280135,0.007363457
705,0.096794343,0.117713050,0.020918707,0.125581034,0.131104650,0.005523617
706,0.088392140,0.095365907,0.006973766,0.125720453,0.126389400,0.000668947
707,0.068626401,0.079902021,0.011275620,0.120693149,0.124156225,0.003463076
708,0.062800795,0.072569124,0.009768329,0.121123180,0.121842317,0.000719137
709,0.067859866,0.074944087,0.007084221,0.120660943,0.126325629,0.005664685
710,0.061883296,0.078291094,0.016407797,0.123468241,0.127693590,0.004225349
711,0.060773138,0.077324610,0.016551473,0.121577699,0.123805824,0.002228125
712,0.056109584,0.073813676,0.017704091,0.119880620,0.122191181,0.002310562
713,0.049587123,0.068079613,0.018492490,0.119729726,0.124025862,0.004296136
714,0.052241394,0.068736690,0.016495295,0.120029868,0.122239734,0.002209865
715,0.047950274,0.070657840,0.022707566,0.117570557,0.120056477,0.002485920
716,0.057257283,0.079729125,0.022471842,0.117210200,0.118139137,0.000928938
717,0.059399230,0.080038740,0.020639510,0.116809466,0.118343456,0.001533990
718,0.061741127,0.081600701,0.019859574,0.119219491,0.120632891,0.001413400
719,0.067498903,0.088026309,0.020527406,0.116851776,0.119590521,0.002738745
720,0.074773695,0.089029534,0.014255839,0.114582179,0.119617844,0.005035665
721,0.074385338,0.095724411,0.021339072,0.116063860,0.120308544,0.004244684
722,0.080441116,0.102748695,0.022307580,0.116141137,0.115743034,-0.000398103
723,0.086222698,0.100052174,0.013829477,0.111534491,0.115888393,0.004353901
724,0.079431504,0.095294486,0.015862982,0.112010647,0.115663968,0.003653320
725,0.080506712,0.096952110,0.016445399,0.109633137,0.114011454,0.004378317
726,0.078504199,0.092349460,0.013845261,0.110441872,0.115487651,0.005045779
727,0.071217986,0.085340862,0.014122876,0.110732577,0.116040266,0.005307689
728,0.066261510,0.080813056,0.014551546,0.110744100,0.115315834,0.004571733
729,0.060557615,0.080740536,0.020182920,0.111315327,0.115589076,0.004273749
730,0.069948907,0.082126756,0.012177849,0.110015523,0.113915770,0.003900247
731,0.065706335,0.078952897,0.013246563,0.109242456,0.112707263,0.003464807
732,0.067999848,0.079489556,0.011489709,0.108079209,0.112496026,0.004416817
733,0.065910673,0.074469552,0.008558879,0.107663675,0.112532461,0.004868786
734,0.061893100,0.069795118,0.007902019,0.106826056,0.110603271,0.003777215
735,0.065525394,0.072734122,0.007208728,0.104986644,0.108698203,0.003711559
736,0.060089794,0.069108644,0.009018850,0.105872804,0.109194688,0.003321885
737,0.061052748,0.069979788,0.008927040,0.104845967,0.107504138,0.002658171
738,0.063840924,0.069818944,0.005978021,0.103380017,0.106248479,0.002868462
739,0.059053968,0.066774069,0.007720100,0.103313527,0.105037959,0.001724432
740,0.060671674,0.063876488,0.003204813,0.103016084,0.105561593,0.002545509
741,0.053907253,0.059268044,0.005360791,0.102781746,0.106069391,0.003287645
742,0.052209662,0.057225187,0.005015525,0.101038791,0.103676889,0.002638098
743,0.050959840,0.058864861,0.007905021,0.099705873,0.103086515,0.003380642
744,0.049659544,0.059077133,0.009417589,0.097296604,0.100505360,0.003208756
745,0.052738582,0.056072421,0.003333839,0.094334599,0.098103739,0.003769140
746,0.057844879,0.062912594,0.005067715,0.093612573,0.097284874,0.003672301
747,0.055748336,0.067273415,0.011525079,0.092224980,0.093154397,0.000929416
748,0.053885034,0.067506467,0.013621433,0.091690866,0.091529385,-0.000161481
749,0.059013551,0.066407139,0.007393588,0.091674683,0.091314825,-0.000359858
750,0.071418074,0.070660333,-0.000757741,0.087717449,0.092041907,0.004324458
751,0.071905174,0.066978037,-0.004927138,0.086788887,0.092087314,0.005298427
752,0.063807715,0.071719126,0.007911412,0.089241233,0.091612127,0.002370895
753,0.068745720,0.074908891,0.006163170,0.087406931,0.090570908,0.003163977
754,0.062704850,0.077531121,0.014826271,0.087984331,0.087270795,-0.000713536
755,0.065530923,0.083091111,0.017560188,0.087622004,0.087630864,0.000008859
756,0.077636679,0.069833184,-0.007803495,0.084763780,0.090073935,0.005310154
757,0.068239914,0.070210407,0.001970494,0.087050263,0.091024456,0.003974193
758,0.065035650,0.073232806,0.008197156,0.085365021,0.089062878,0.003697857
759,0.060708464,0.067541485,0.006833021,0.084853403,0.087599445,0.002746041
760,0.071143998,0.061208523,-0.009935475,0.084390711,0.087515649,0.003124938
761,0.080343164,0.072167109,-0.008176054,0.083002178,0.087266878,0.004264700
762,0.071417272,0.066837017,-0.004580256,0.080511871,0.084373297,0.003861426
763,0.062313855,0.061575411,-0.000738445,0.076445132,0.080537214,0.004092081
764,0.063946497,0.060858186,-0.003088311,0.074859138,0.078890275,0.004031138
765,0.068758863,0.066729155,-0.002029708,0.072914838,0.077071217,0.004156379
766,0.070553749,0.069280238,-0.001273510,0.071728294,0.075636709,0.003908414
767,0.079611570,0.071853515,-0.007758055,0.069091055,0.074714819,0.005623764
768,0.080269316,0.078797016,-0.001472300,0.069272250,0.072720676,0.003448425
769,0.089850661,0.077322864,-0.012527797,0.065694130,0.071903459,0.006209329
770,0.059697306,0.070881065,0.011183759,0.073437193,0.073632856,0.000195662
