match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
699,0.083553301,0.032701842,-0.050851459,0.110984960,0.107382084,-0.003602876
700,0.070181258,0.027186675,-0.042994582,0.114229618,0.110206986,-0.004022632
701,0.129792395,0.044862475,-0.084929919,0.127249494,0.115752233,-0.011497260
702,0.112406315,0.041919703,-0.070486612,0.122649248,0.116743715,-0.005905533
703,0.100048756,0.051785391,-0.048263365,0.119707222,0.117058210,-0.002649012
704,0.101714511,0.136979071,0.035264560,0.121499342,0.122399755,0.000900413
705,0.084800389,0.131128910,0.046328521,0.120876668,0.121282009,0.000405341
706,0.081254911,0.102186093,0.020931182,0.119836702,0.114854765,-0.004981936
707,0.066000048,0.091181792,0.025181743,0.118472654,0.111432813,-0.007039841
708,0.059556328,0.089144864,0.029588536,0.118143013,0.111275963,-0.006867050
709,0.057830624,0.092630021,0.034799396,0.120683287,0.112099722,-0.008583566
710,0.057583523,0.090864563,0.033281040,0.120036229,0.111881289,-0.008154940
711,0.060818823,0.123868190,0.063049367,0.118914252,0.111380723,-0.007533528
712,0.058671225,0.099036048,0.040364823,0.116104403,0.110348385,-0.005756017
713,0.052130771,0.093841291,0.041710521,0.117722305,0.108237462,-0.009484843
714,0.057551527,0.097145038,0.039593512,0.117079294,0.111170785,-0.005908510
715,0.054584406,0.094385356,0.039800950,0.115765510,0.106762099,-0.009003411
716,0.062168586,0.086613888,0.024445302,0.115685909,0.109339109,-0.006346800
717,0.064355605,0.088918810,0.024563204,0.115220681,0.109095214,-0.006125467
718,0.061222802,0.095736871,0.034514069,0.117076382,0.109323017,-0.007753365
719,0.072587431,0.097629333,0.025041902,0.114607247,0.106507158,-0.008100089
720,0.076534952,0.100503685,0.023968733,0.114024200,0.105939211,-0.008084990
721,0.072537706,0.099737552,0.027199846,0.115427248,0.108502031,-0.006925217
722,0.087709905,0.103787539,0.016077634,0.110487394,0.109000638,-0.001486756
723,0.087047817,0.103788574,0.016740757,0.109597569,0.107349428,-0.002248141
724,0.081094058,0.095813270,0.014719211,0.109928615,0.107994891,-0.001933725
725,0.086908671,0.103936363,0.017027692,0.107196590,0.105426194,-0.001770396
726,0.083403016,0.101669334,0.018266318,0.107770036,0.105830021,-0.001940015
727,0.073423130,0.101541189,0.028118059,0.109671437,0.104754369,-0.004917068
728,0.076171133,0.099574658,0.023403524,0.109071892,0.104071875,-0.005000017
729,0.071064271,0.097806827,0.026742556,0.109579957,0.103997565,-0.005582391
730,0.077644521,0.097054948,0.019410427,0.108007825,0.103346434,-0.004661392
731,0.074745579,0.093331398,0.018585819,0.107737369,0.102194773,-0.005542596
732,0.075045367,0.088633957,0.013588590,0.107329952,0.103169782,-0.004160170
733,0.073925380,0.085397112,0.011471732,0.106257266,0.102345543,-0.003911724
734,0.066298292,0.079651518,0.013353226,0.106293665,0.099796768,-0.006496897
735,0.071584970,0.094541440,0.022956470,0.103457766,0.097899879,-0.005557887
736,0.064698624,0.089564528,0.024865904,0.104488544,0.098501666,-0.005986877
737,0.068496036,0.090377006,0.021880970,0.102424220,0.097753123,-0.004671097
738,0.066477209,0.094219463,0.027742254,0.102037296,0.095394474,-0.006642822
739,0.060158418,0.090363092,0.030204674,0.101843724,0.094341287,-0.007502437
740,0.057214607,0.086121821,0.028907215,0.102403280,0.094429349,-0.007973931
741,0.057803198,0.086379728,0.028576530,0.100293621,0.093055741,-0.007237879
742,0.056200512,0.079370720,0.023170208,0.099260169,0.090993426,-0.008266742
743,0.059110180,0.085506427,0.026396246,0.097381585,0.090787685,-0.006593900
744,0.056636727,0.083042352,0.026405625,0.095861689,0.088795596,-0.007066094
745,0.058176695,0.083996690,0.025819995,0.093158946,0.085621798,-0.007537148
746,0.063484905,0.092646135,0.029161229,0.091921136,0.085743532,-0.006177604
747,0.064820734,0.091379142,0.026558409,0.090340442,0.083908788,-0.006431654
748,0.063802614,0.088775089,0.024972475,0.089129022,0.084013464,-0.005115558
749,0.066330089,0.093237764,0.026907675,0.088183000,0.083340818,-0.004842181
750,0.073559773,0.097957256,0.024397483,0.086035538,0.083193687,-0.002841852
751,0.076519426,0.096011925,0.019492499,0.084502154,0.082269703,-0.002232452
752,0.079843071,0.098080248,0.018237177,0.084183993,0.081504304,-0.002679689
753,0.080039706,0.099114267,0.019074561,0.083930038,0.080840187,-0.003089852
754,0.070066317,0.099085291,0.029018974,0.084788917,0.080404526,-0.004384391
755,0.074137492,0.097132137,0.022994645,0.083669982,0.079311705,-0.004358277
756,0.073032956,0.098711754,0.025678798,0.083911011,0.079759493,-0.004151518
757,0.072969231,0.099678516,0.026709284,0.083431581,0.079771451,-0.003660130
758,0.071077717,0.099796047,0.028718330,0.083011952,0.077515184,-0.005496768
759,0.067620322,0.096164032,0.028543710,0.081856553,0.076405881,-0.005450672
760,0.066757665,0.089981713,0.023224048,0.080188562,0.075262397,-0.004926165
761,0.069157861,0.093469139,0.024311278,0.079401758,0.074048817,-0.005352941
762,0.068364228,0.093208634,0.024844406,0.078132946,0.071972339,-0.006160607
763,0.067018429,0.087890374,0.020871944,0.075706309,0.069544076,-0.006162233
764,0.074603987,0.087180180,0.012576193,0.073136618,0.067724793,-0.005411825
765,0.077281791,0.096418727,0.019136936,0.071516752,0.066390915,-0.005125837
766,0.076454722,0.092387932,0.015933210,0.071196276,0.066300915,-0.004895361
767,0.085861124,0.094640614,0.008779490,0.069957556,0.066400536,-0.003557020
768,0.079819909,0.099134908,0.019314999,0.070671230,0.064217477,-0.006453754
769,0.077331012,0.102368671,0.025037658,0.069751830,0.062514790,-0.007237041
770,0.072401076,0.089650357,0.017249281,0.072319337,0.063777263,-0.008542074
771,0.071868263,0.090739303,0.018871040,0.071785601,0.064773885,-0.007011716
772,0.071266567,0.090929651,0.019663083,0.072968671,0.067155825,-0.005812846
773,0.064976305,0.091163879,0.026187574,0.077751797,0.070103572,-0.007648225
774,0.066364680,0.092130096,0.025765417,0.077247026,0.068858553,-0.008388473
775,0.072636454,0.099821745,0.027185291,0.074043285,0.066390624,-0.007652661
776,0.064431684,0.091149961,0.026718276,0.076492557,0.068376778,-0.008115780
777,0.073561501,0.094759493,0.021197992,0.072832585,0.065753532,-0.007079053
778,0.067215270,0.087500416,0.020285146,0.074355371,0.066405027,-0.007950344
779,0.061071460,0.089800102,0.028728643,0.074520067,0.062569076,-0.011950990
780,0.068091092,0.095811584,0.027720492,0.073881336,0.065959039,-0.007922297
781,0.067798569,0.097867814,0.030069245,0.076873262,0.072004834,-0.004868428
782,0.068893859,0.088121326,0.019227467,0.074062475,0.067232346,-0.006830129
783,0.073995385,0.097390065,0.023394680,0.073172940,0.066181141,-0.006991799
784,0.071094246,0.084544454,0.013450208,0.076664208,0.073149452,-0.003514756
785,0.083829878,0.090760371,0.006930493,0.070271339,0.067033010,-0.003238329
786,0.066118846,0.094980472,0.028861626,0.075259573,0.067863998,-0.007395574
787,0.069201725,0.105737757,0.036536032,0.076857237,0.067619799,-0.009237438
788,0.077136914,0.097334233,0.020197318,0.074758330,0.067349332,-0.007408997
789,0.075332974,0.096923733,0.021590758,0.074760737,0.068577813,-0.006182924
790,0.064521956,0.093575353,0.029053397,0.077781199,0.070302572,-0.007478627
791,0.074375247,0.096029208,0.021653961,0.073360107,0.067496600,-0.005863507
792,0.074081186,0.102738317,0.028657132,0.077491564,0.071087471,-0.006404093
793,0.067930232,0.098678465,0.030748234,0.079497367,0.073167873,-0.006329494
794,0.069046184,0.094046105,0.024999921,0.076979790,0.072565554,-0.004414236
795,0.073752263,0.099761215,0.026008951,0.076488732,0.070091702,-0.006397030
796,0.074155856,0.097139383,0.022983526,0.075068025,0.068945374,-0.006122651
797,0.073667431,0.100594456,0.026927025,0.075983653,0.070286883,-0.005696770
798,0.077328557,0.104271370,0.026942814,0.074824550,0.068454767,-0.006369783
799,0.080573831,0.103848522,0.023274691,0.073158489,0.069344660,-0.003813828
800,0.082920390,0.107950163,0.025029774,0.070935550,0.066095838,-0.004839712
801,0.082490811,0.112258732,0.029767921,0.072181753,0.066023269,-0.006158484
802,0.098114484,0.115599725,0.017485241,0.068178789,0.061987945,-0.006190844
803,0.101454956,0.131813313,0.030358358,0.063159656,0.055106157,-0.008053498
804,0.097183209,0.123088146,0.025904937,0.068312673,0.060847180,-0.007465494
805,0.091865503,0.123057914,0.031192411,0.065969493,0.060466149,-0.005503344
806,0.115726453,0.136649133,0.020922680,0.058140738,0.051565465,-0.006575274
807,0.115845475,0.140480092,0.024634616,0.059432494,0.054032145,-0.005400349
808,0.110423376,0.143952949,0.033529573,0.070535990,0.059607871,-0.010928120
809,0.117237202,0.158219372,0.040982171,0.074034304,0.068198545,-0.005835759
810,0.103196685,0.142778767,0.039582082,0.081748067,0.073243326,-0.008504740
811,0.089641298,0.118027995,0.028386697,0.089064806,0.078766713,-0.010298093
812,0.111330240,0.123101646,0.011771405,0.091766349,0.084604497,-0.007161853
813,0.111808551,0.108319326,-0.003489225,0.099054450,0.088177185,-0.010877265
814,0.116652536,0.090214833,-0.026437703,0.110094066,0.096435934,-0.013658132
815,0.140421750,0.106881615,-0.033540135,0.120465949,0.107784371,-0.012681578
816,0.163301183,0.112740322,-0.050560861,0.128417042,0.114609269,-0.013807773
817,0.185319990,0.135534930,-0.049785060,0.134320053,0.122190023,-0.012130030
818,0.209111446,0.150066722,-0.059044724,0.141032215,0.125973147,-0.015059068
819,0.227945697,0.169175601,-0.058770096,0.147388776,0.132870049,-0.014518726
820,0.244196027,0.186595556,-0.057600470,0.152992997,0.139303221,-0.013689776
821,0.268075603,0.202809536,-0.065266067,0.161662951,0.145215116,-0.016447835
822,0.289664558,0.223541744,-0.066122814,0.168734961,0.153335122,-0.015399839
823,0.310022905,0.243950620,-0.066072284,0.176309492,0.161189214,-0.015120278
824,0.328765813,0.262718662,-0.066047152,0.183052054,0.168294507,-0.014757547
825,0.349685140,0.284808889,-0.064876251,0.190421946,0.176609974,-0.013811972
826,0.372611566,0.303020653,-0.069590912,0.198350745,0.182697249,-0.015653496
827,0.393835499,0.324929600,-0.068905898,0.204672321,0.190316288,-0.014356033
828,0.417781007,0.348731352,-0.069049655,0.212133783,0.198224830,-0.013908953
829,0.441746676,0.366915488,-0.074831188,0.218587816,0.202989730,-0.015598086
830,0.463766209,0.389341292,-0.074424917,0.224404575,0.209246518,-0.015158057
831,0.490633902,0.416478071,-0.074155831,0.230898556,0.216236833,-0.014661723
832,0.523440318,0.424655227,-0.098785091,0.236796383,0.211855380,-0.024941003
833,0.537132195,0.444930519,-0.092201675,0.238600046,0.217326603,-0.021273443
834,0.558764661,0.475537664,-0.083226997,0.242161525,0.223640739,-0.018520786
835,0.595107598,0.510968801,-0.084138797,0.249582914,0.232587397,-0.016995518
836,0.617818177,0.525544115,-0.092274062,0.254803586,0.235217612,-0.019585974
837,0.629065228,0.546360151,-0.082705077,0.253355373,0.237776655,-0.015578718
838,0.636470513,0.544258800,-0.092211713,0.250343265,0.232665663,-0.017677602
839,0.641501556,0.572906407,-0.068595149,0.248531171,0.237415293,-0.011115878
840,0.641649663,0.588000712,-0.053648951,0.243493826,0.238270590,-0.005223236
841,0.662940540,0.621436167,-0.041504373,0.244175456,0.244188272,0.000012816
842,0.672531214,0.643441429,-0.029089785,0.242290598,0.247235463,0.004944865
843,0.683862587,0.658015199,-0.025847387,0.244392537,0.250781016,0.006388479
844,0.697656090,0.672084694,-0.025571396,0.246985342,0.252653920,0.005668578
845,0.696201044,0.672086197,-0.024114847,0.239468395,0.245199311,0.005730916
846,0.692037371,0.666939451,-0.025097920,0.235044208,0.239993821,0.004949613
847,0.693444609,0.681996463,-0.011448146,0.232144491,0.242150939,0.010006448
848,0.698155969,0.665247948,-0.032908021,0.231005307,0.232514910,0.001509603
849,0.690361673,0.666819099,-0.023542575,0.225266590,0.230149039,0.004882449
850,0.707310864,0.680256305,-0.027054559,0.230166240,0.233675593,0.003509353
851,0.700845698,0.683432783,-0.017412915,0.226533604,0.232230638,0.005697034
852,0.723203933,0.681807604,-0.041396328,0.232935850,0.230476806,-0.002459044
853,0.736878049,0.699774885,-0.037103164,0.234748117,0.234987921,0.000239804
854,0.718509758,0.696719243,-0.021790515,0.228178765,0.232910148,0.004731383
855,0.717094551,0.692686743,-0.024407808,0.225042889,0.228403125,0.003360236
856,0.723878601,0.699683274,-0.024195327,0.223499379,0.227095904,0.003596525
857,0.713983260,0.689230507,-0.024752753,0.220452773,0.223736317,0.003283544
858,0.716545014,0.683105709,-0.033439305,0.218379245,0.218683417,0.000304172
859,0.725761697,0.701656512,-0.024105185,0.218885470,0.222019192,0.003133722
860,0.724587518,0.705593934,-0.018993584,0.218574578,0.223693104,0.005118526
861,0.726839566,0.702328292,-0.024511273,0.217868202,0.220942699,0.003074497
862,0.737580048,0.711514530,-0.026065518,0.218233083,0.221358340,0.003125258
863,0.734851100,0.714346718,-0.020504382,0.216486925,0.220756759,0.004269834
864,0.733466638,0.710083134,-0.023383504,0.215850919,0.219457792,0.003606873
865,0.738093260,0.717191121,-0.020902139,0.218007166,0.222540296,0.004533130
866,0.745536927,0.722591901,-0.022945026,0.218288583,0.221341576,0.003052994
867,0.737758788,0.718417050,-0.019341738,0.213347616,0.218355467,0.005007851
868,0.759323275,0.731729998,-0.027593277,0.220374285,0.223479133,0.003104848
869,0.733393772,0.731065151,-0.002328621,0.213882811,0.223467979,0.009585169
870,0.723043742,0.719251806,-0.003791936,0.208351561,0.217010116,0.008658556
871,0.738315348,0.734674196,-0.003641152,0.210588503,0.219903688,0.009315185
872,0.741636978,0.740748218,-0.000888759,0.213100275,0.223434822,0.010334546
873,0.733604930,0.738390142,0.004785212,0.209572652,0.221877866,0.012305214
874,0.748875897,0.742639355,-0.006236542,0.212510006,0.220934708,0.008424702
875,0.747778871,0.745800025,-0.001978845,0.212115412,0.221848175,0.009732763
876,0.741195871,0.742146064,0.000950193,0.210399289,0.220529220,0.010129931
877,0.757798305,0.745363723,-0.012434581,0.213709630,0.220286631,0.006577001
878,0.752299454,0.744742196,-0.007557258,0.211282453,0.219570178,0.008287726
879,0.737239053,0.741817355,0.004578302,0.206507605,0.218514427,0.012006822
880,0.740757110,0.741997723,0.001240613,0.206813362,0.217528662,0.010715299
881,0.737358168,0.737315238,-0.000042930,0.204774036,0.215231762,0.010457726
882,0.733524821,0.736799624,0.003274803,0.202948417,0.214371541,0.011423124
883,0.737728143,0.738837005,0.001108862,0.204500094,0.214493186,0.009993091
884,0.735186274,0.737227277,0.002041003,0.204388784,0.214656774,0.010267990
885,0.730952153,0.732729183,0.001777030,0.201916194,0.211175147,0.009258953
886,0.749802801,0.750268519,0.000465718,0.207271235,0.217309834,0.010038600
887,0.746785078,0.752777910,0.005992832,0.207592382,0.219760591,0.012168210
888,0.738954909,0.741943285,0.002988376,0.205583643,0.216117644,0.010534001
889,0.753159432,0.750608413,-0.002551019,0.208189318,0.218084071,0.009894753
890,0.742584172,0.754112816,0.011528644,0.206266895,0.220532750,0.014265855
891,0.740254404,0.744403719,0.004149315,0.206776858,0.217900322,0.011123464
892,0.741394396,0.753644900,0.012250504,0.206360651,0.221541203,0.015180552
893,0.745323117,0.752570054,0.007246937,0.207854550,0.220729312,0.012874762
894,0.736627139,0.739262163,0.002635025,0.206866459,0.217508723,0.010642265
895,0.739135955,0.741358184,0.002222229,0.208404517,0.218852104,0.010447587
896,0.750969057,0.766111880,0.015142824,0.211925536,0.227813659,0.015888123
897,0.741720296,0.747626339,0.005906042,0.210958183,0.222461468,0.011503285
898,0.743130396,0.746178264,0.003047867,0.212440602,0.223167757,0.010727156
899,0.748452293,0.751001723,0.002549429,0.215071276,0.225282810,0.010211533
900,0.742377459,0.748354514,0.005977055,0.211916890,0.224634556,0.012717667
901,0.744364573,0.752318755,0.007954182,0.213503999,0.226552063,0.013048064
902,0.745800535,0.758884548,0.013084012,0.213658702,0.228775972,0.015117270
903,0.742620848,0.754978366,0.012357517,0.213633950,0.228226802,0.014592853
904,0.749989295,0.758358377,0.008369082,0.215601010,0.228254979,0.012653969
905,0.752047851,0.763648686,0.011600835,0.215318510,0.229615554,0.014297044
