match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
685,0.910647335,0.029891178,-0.880756157,0.129796424,0.082379761,-0.047416663
686,0.928346930,0.037389567,-0.890957363,0.132345762,0.081080513,-0.051265249
687,0.939923187,0.038288100,-0.901635087,0.132835440,0.079105405,-0.053730035
688,0.945496272,0.033074671,-0.912421600,0.134990077,0.082351074,-0.052639003
689,0.959874105,0.033873118,-0.926000987,0.138271563,0.083892279,-0.054379283
690,0.963698599,0.037713259,-0.925985340,0.140207355,0.085044219,-0.055163136
691,0.963453365,0.031723960,-0.931729406,0.142103966,0.094619784,-0.047484182
692,0.974998470,0.021111645,-0.953886825,0.143743534,0.093746777,-0.049996757
693,0.984180675,0.027204077,-0.956976598,0.145535223,0.091098090,-0.054437134
694,1.002038585,0.026627653,-0.975410932,0.148400185,0.097523679,-0.050876506
695,1.026739943,0.030901643,-0.995838300,0.150855521,0.102490010,-0.048365511
696,1.037212053,0.031087050,-1.006125003,0.153202287,0.101598992,-0.051603296
697,1.044495156,0.027621526,-1.016873630,0.154376189,0.106086780,-0.048289410
698,1.060468177,0.042243337,-1.018224840,0.155071389,0.111809445,-0.043261944
699,1.068934455,0.032701842,-1.036232613,0.157388507,0.107382084,-0.050006423
700,1.077259156,0.027186675,-1.050072481,0.158374088,0.110206986,-0.048167102
701,1.091610207,0.044862475,-1.046747731,0.160361606,0.115752233,-0.044609373
702,1.087251261,0.041919703,-1.045331558,0.160466828,0.116743715,-0.043723113
703,1.103324161,0.051785391,-1.051538770,0.162721252,0.117058210,-0.045663042
704,1.110207407,0.136979071,-0.973228336,0.164926464,0.122399755,-0.042526710
705,1.121439365,0.131128910,-0.990310455,0.166755703,0.121282009,-0.045473694
706,1.134985169,0.102186093,-1.032799075,0.169005889,0.114854765,-0.054151123
707,1.148571811,0.091181792,-1.057390019,0.170810256,0.111432813,-0.059377443
708,1.150155270,0.089144864,-1.061010406,0.172187796,0.111275963,-0.060911833
709,1.147501367,0.092630021,-1.054871347,0.173310241,0.112099722,-0.061210519
710,1.151713230,0.090864563,-1.060848668,0.173840217,0.111881289,-0.061958928
711,1.159741926,0.123868190,-1.035873736,0.175035173,0.111380723,-0.063654450
712,1.157691677,0.099036048,-1.058655629,0.175721882,0.110348385,-0.065373496
713,1.159023245,0.093841291,-1.065181953,0.175335667,0.108237462,-0.067098205
714,1.154544201,0.097145038,-1.057399163,0.175409650,0.111170785,-0.064238865
715,1.161212571,0.094385356,-1.066827215,0.175874388,0.106762099,-0.069112289
716,1.161641815,0.086613888,-1.075027927,0.176613931,0.109339109,-0.067274823
717,1.162322590,0.088918810,-1.073403780,0.177272314,0.109095214,-0.068177100
718,1.160318993,0.095736871,-1.064582122,0.177031839,0.109323017,-0.067708822
719,1.165054161,0.097629333,-1.067424828,0.177868591,0.106507158,-0.071361433
720,1.167317849,0.100503685,-1.066814164,0.177847890,0.105939211,-0.071908679
721,1.165960502,0.099737552,-1.066222950,0.177552649,0.108502031,-0.069050618
722,1.163462747,0.103787539,-1.059675209,0.177500740,0.109000638,-0.068500103
723,1.171513808,0.103788574,-1.067725234,0.177523232,0.107349428,-0.070173803
724,1.177055574,0.095813270,-1.081242305,0.176939866,0.107994891,-0.068944976
725,1.180277483,0.103936363,-1.076341120,0.176484407,0.105426194,-0.071058213
726,1.179923234,0.101669334,-1.078253900,0.175589487,0.105830021,-0.069759466
727,1.185952504,0.101541189,-1.084411315,0.175168690,0.104754369,-0.070414320
728,1.189785545,0.099574658,-1.090210887,0.174484933,0.104071875,-0.070413058
729,1.191188235,0.097806827,-1.093381408,0.172932593,0.103997565,-0.068935028
730,1.193887031,0.097054948,-1.096832083,0.172325046,0.103346434,-0.068978612
731,1.201450616,0.093331398,-1.108119218,0.172057737,0.102194773,-0.069862964
732,1.200755541,0.088633957,-1.112121584,0.171549164,0.103169782,-0.068379382
733,1.192270001,0.085397112,-1.106872889,0.170587200,0.102345543,-0.068241657
734,1.206233554,0.079651518,-1.126582036,0.169926350,0.099796768,-0.070129582
735,1.200844779,0.094541440,-1.106303339,0.167118331,0.097899879,-0.069218452
736,1.197937341,0.089564528,-1.108372813,0.165892453,0.098501666,-0.067390786
737,1.201534372,0.090377006,-1.111157366,0.165045006,0.097753123,-0.067291883
738,1.200164104,0.094219463,-1.105944642,0.163998562,0.095394474,-0.068604088
739,1.195377159,0.090363092,-1.105014067,0.162798788,0.094341287,-0.068457501
740,1.198298451,0.086121821,-1.112176630,0.162010330,0.094429349,-0.067580982
741,1.195516608,0.086379728,-1.109136881,0.161018747,0.093055741,-0.067963005
742,1.197336089,0.079370720,-1.117965368,0.160073920,0.090993426,-0.069080493
743,1.194601300,0.085506427,-1.109094874,0.158444925,0.090787685,-0.067657241
744,1.202770552,0.083042352,-1.119728200,0.157003913,0.088795596,-0.068208318
745,1.204191503,0.083996690,-1.120194813,0.154909987,0.085621798,-0.069288189
746,1.195120271,0.092646135,-1.102474137,0.152329769,0.085743532,-0.066586237
747,1.193180573,0.091379142,-1.101801430,0.149696468,0.083908788,-0.065787679
748,1.194457893,0.088775089,-1.105682803,0.147859956,0.084013464,-0.063846492
749,1.193031293,0.093237764,-1.099793529,0.146552460,0.083340818,-0.063211641
750,1.187544233,0.097957256,-1.089586977,0.145385000,0.083193687,-0.062191314
751,1.188591245,0.096011925,-1.092579320,0.145069464,0.082269703,-0.062799761
752,1.188967815,0.098080248,-1.090887567,0.145011935,0.081504304,-0.063507631
753,1.185004637,0.099114267,-1.085890370,0.145278356,0.080840187,-0.064438169
754,1.188079193,0.099085291,-1.088993902,0.145127638,0.080404526,-0.064723112
755,1.191860084,0.097132137,-1.094727947,0.145759844,0.079311705,-0.066448139
756,1.193912686,0.098711754,-1.095200932,0.145674380,0.079759493,-0.065914886
757,1.192651743,0.099678516,-1.092973228,0.145024541,0.079771451,-0.065253091
758,1.198480322,0.099796047,-1.098684275,0.144473569,0.077515184,-0.066958385
759,1.196757511,0.096164032,-1.100593478,0.144352013,0.076405881,-0.067946131
760,1.197704236,0.089981713,-1.107722524,0.144425577,0.075262397,-0.069163180
761,1.196480625,0.093469139,-1.103011485,0.143915347,0.074048817,-0.069866530
762,1.200641919,0.093208634,-1.107433286,0.144411208,0.071972339,-0.072438870
763,1.206815533,0.087890374,-1.118925159,0.144346772,0.069544076,-0.074802696
764,1.207217647,0.087180180,-1.120037467,0.144704953,0.067724793,-0.076980160
765,1.204740866,0.096418727,-1.108322139,0.144673438,0.066390915,-0.078282523
766,1.201961960,0.092387932,-1.109574027,0.144695865,0.066300915,-0.078394950
767,1.195028224,0.094640614,-1.100387611,0.144785978,0.066400536,-0.078385442
768,1.193613392,0.099134908,-1.094478484,0.145512783,0.064217477,-0.081295306
769,1.191262886,0.102368671,-1.088894215,0.146619401,0.062514790,-0.084104611
770,1.191661793,0.089650357,-1.102011437,0.147465853,0.063777263,-0.083688590
771,1.184139869,0.090739303,-1.093400565,0.148045024,0.064773885,-0.083271139
772,1.177125625,0.090929651,-1.086195975,0.148146308,0.067155825,-0.080990483
773,1.172078060,0.091163879,-1.080914181,0.148015485,0.070103572,-0.077911913
774,1.164443019,0.092130096,-1.072312922,0.148300974,0.068858553,-0.079442421
775,1.157135888,0.099821745,-1.057314143,0.148169197,0.066390624,-0.081778573
776,1.152238738,0.091149961,-1.061088777,0.147600728,0.068376778,-0.079223951
777,1.150538148,0.094759493,-1.055778655,0.149234633,0.065753532,-0.083481100
778,1.147292238,0.087500416,-1.059791822,0.149375991,0.066405027,-0.082970964
779,1.143571524,0.089800102,-1.053771422,0.149803079,0.062569076,-0.087234002
780,1.137475723,0.095811584,-1.041664139,0.149720320,0.065959039,-0.083761280
781,1.127826477,0.097867814,-1.029958663,0.148824425,0.072004834,-0.076819591
782,1.127883841,0.088121326,-1.039762515,0.149968413,0.067232346,-0.082736067
783,1.124726119,0.097390065,-1.027336054,0.149947261,0.066181141,-0.083766120
784,1.113597926,0.084544454,-1.029053473,0.148425313,0.073149452,-0.075275860
785,1.129770822,0.090760371,-1.039010451,0.151566957,0.067033010,-0.084533947
786,1.124882307,0.094980472,-1.029901836,0.151722880,0.067863998,-0.083858881
787,1.113424971,0.105737757,-1.007687214,0.150245461,0.067619799,-0.082625662
788,1.107723164,0.097334233,-1.010388932,0.150883518,0.067349332,-0.083534186
789,1.101071024,0.096923733,-1.004147292,0.151218249,0.068577813,-0.082640435
790,1.097180757,0.093575353,-1.003605404,0.151049427,0.070302572,-0.080746855
791,1.100207586,0.096029208,-1.004178378,0.151871615,0.067496600,-0.084375014
792,1.097561592,0.102738317,-0.994823274,0.150654796,0.071087471,-0.079567325
793,1.100825883,0.098678465,-1.002147418,0.150355425,0.073167873,-0.077187552
794,1.108143321,0.094046105,-1.014097217,0.151025464,0.072565554,-0.078459910
795,1.112244500,0.099761215,-1.012483286,0.149731073,0.070091702,-0.079639370
796,1.121385039,0.097139383,-1.024245656,0.150224260,0.068945374,-0.081278886
797,1.128703088,0.100594456,-1.028108632,0.149492457,0.070286883,-0.079205574
798,1.138394829,0.104271370,-1.034123459,0.149135478,0.068454767,-0.080680711
799,1.148227440,0.103848522,-1.044378918,0.148699814,0.069344660,-0.079355153
800,1.158627941,0.107950163,-1.050677777,0.148392453,0.066095838,-0.082296615
801,1.168117121,0.112258732,-1.055858389,0.147531173,0.066023269,-0.081507904
802,1.185465053,0.115599725,-1.069865328,0.149321465,0.061987945,-0.087333520
803,1.196141897,0.131813313,-1.064328584,0.149842437,0.055106157,-0.094736279
804,1.205062266,0.123088146,-1.081974120,0.148556342,0.060847180,-0.087709162
805,1.216017845,0.123057914,-1.092959931,0.149766312,0.060466149,-0.089300163
806,1.231510015,0.136649133,-1.094860881,0.150636422,0.051565465,-0.099070958
807,1.245017373,0.140480092,-1.104537281,0.149749663,0.054032145,-0.095717518
808,1.257629019,0.143952949,-1.113676070,0.150446200,0.059607871,-0.090838329
809,1.275025858,0.158219372,-1.116806486,0.151471944,0.068198545,-0.083273399
810,1.290891567,0.142778767,-1.148112799,0.152031368,0.073243326,-0.078788042
811,1.300351814,0.118027995,-1.182323819,0.151576921,0.078766713,-0.072810208
812,1.322595993,0.123101646,-1.199494347,0.153759618,0.084604497,-0.069155121
813,1.340486638,0.108319326,-1.232167312,0.153996892,0.088177185,-0.065819707
814,1.353836659,0.090214833,-1.263621826,0.154288489,0.096435934,-0.057852555
815,1.371283795,0.106881615,-1.264402180,0.155841697,0.107784371,-0.048057326
816,1.390870605,0.112740322,-1.278130283,0.157001739,0.114609269,-0.042392470
817,1.404567742,0.135534930,-1.269032812,0.157703549,0.122190023,-0.035513526
818,1.418280010,0.150066722,-1.268213288,0.158670551,0.125973147,-0.032697404
819,1.437938513,0.169175601,-1.268762911,0.160030540,0.132870049,-0.027160491
820,1.454472953,0.186595556,-1.267877397,0.161863359,0.139303221,-0.022560138
821,1.465167582,0.202809536,-1.262358046,0.162352811,0.145215116,-0.017137695
822,1.478254110,0.223541744,-1.254712365,0.163057015,0.153335122,-0.009721893
823,1.492032570,0.243950620,-1.248081950,0.164823802,0.161189214,-0.003634588
824,1.507213379,0.262718662,-1.244494718,0.166387107,0.168294507,0.001907400
825,1.522229139,0.284808889,-1.237420250,0.166998911,0.176609974,0.009611063
826,1.540350253,0.303020653,-1.237329599,0.167536238,0.182697249,0.015161011
827,1.554030258,0.324929600,-1.229100658,0.166657126,0.190316288,0.023659162
828,1.572585645,0.348731352,-1.223854293,0.164894494,0.198224830,0.033330336
829,1.588327674,0.366915488,-1.221412186,0.161243549,0.202989730,0.041746181
830,1.602790785,0.389341292,-1.213449493,0.157529653,0.209246518,0.051716865
831,1.623036005,0.416478071,-1.206557934,0.150085821,0.216236833,0.066151011
832,1.663714102,0.424655227,-1.239058874,0.136072582,0.211855380,0.075782797
833,1.687257178,0.444930519,-1.242326659,0.131589549,0.217326603,0.085737054
834,1.712430150,0.475537664,-1.236892486,0.123143815,0.223640739,0.100496924
835,1.733799395,0.510968801,-1.222830594,0.116962679,0.232587397,0.115624718
836,1.750952660,0.525544115,-1.225408545,0.109274392,0.235217612,0.125943221
837,1.781613492,0.546360151,-1.235253341,0.099605480,0.237776655,0.138171175
838,1.811292769,0.544258800,-1.267033969,0.094377838,0.232665663,0.138287825
839,1.823482370,0.572906407,-1.250575964,0.086663526,0.237415293,0.150751766
840,1.841573753,0.588000712,-1.253573041,0.076615997,0.238270590,0.161654593
841,1.868860570,0.621436167,-1.247424402,0.069860800,0.244188272,0.174327472
842,1.894117675,0.643441429,-1.250676246,0.060822422,0.247235463,0.186413041
843,1.895143418,0.658015199,-1.237128219,0.053294867,0.250781016,0.197486148
844,1.911989538,0.672084694,-1.239904843,0.048325931,0.252653920,0.204327989
845,1.943049109,0.672086197,-1.270962912,0.046483942,0.245199311,0.198715370
846,1.975427166,0.666939451,-1.308487715,0.048632432,0.239993821,0.191361389
847,1.933424878,0.681996463,-1.251428415,0.049249239,0.242150939,0.192901700
848,1.914315351,0.665247948,-1.249067402,0.053435188,0.232514910,0.179079722
849,1.915336417,0.666819099,-1.248517318,0.058471698,0.230149039,0.171677341
850,1.938619370,0.680256305,-1.258363064,0.062755983,0.233675593,0.170919610
851,1.943271862,0.683432783,-1.259839079,0.067455325,0.232230638,0.164775313
852,1.930447104,0.681807604,-1.248639499,0.070152321,0.230476806,0.160324485
853,1.951669285,0.699774885,-1.251894401,0.074786909,0.234987921,0.160201012
854,1.950076079,0.696719243,-1.253356836,0.078385445,0.232910148,0.154524704
855,1.949164100,0.692686743,-1.256477357,0.082396958,0.228403125,0.146006167
856,1.963802212,0.699683274,-1.264118939,0.087336654,0.227095904,0.139759250
857,1.960690771,0.689230507,-1.271460264,0.091286539,0.223736317,0.132449778
858,1.962247313,0.683105709,-1.279141604,0.095247823,0.218683417,0.123435594
859,1.967588619,0.701656512,-1.265932107,0.100607612,0.222019192,0.121411580
860,1.968647096,0.705593934,-1.263053163,0.104250958,0.223693104,0.119442146
861,1.965068536,0.702328292,-1.262740244,0.106590544,0.220942699,0.114352155
862,1.981517186,0.711514530,-1.270002657,0.110624235,0.221358340,0.110734105
863,1.982986444,0.714346718,-1.268639727,0.113115515,0.220756759,0.107641244
864,1.974869721,0.710083134,-1.264786587,0.114525653,0.219457792,0.104932139
865,1.986748350,0.717191121,-1.269557229,0.117851680,0.222540296,0.104688616
866,1.985513741,0.722591901,-1.262921840,0.119325691,0.221341576,0.102015885
867,1.984051891,0.718417050,-1.265634841,0.121196327,0.218355467,0.097159140
868,2.003980882,0.731729998,-1.272250884,0.123904851,0.223479133,0.099574281
869,2.006748296,0.731065151,-1.275683145,0.125630766,0.223467979,0.097837213
870,1.996985813,0.719251806,-1.277734006,0.127689909,0.217010116,0.089320207
871,2.015769303,0.734674196,-1.281095107,0.130104333,0.219903688,0.089799355
872,2.023627473,0.740748218,-1.282879255,0.132343072,0.223434822,0.091091750
873,2.017524446,0.738390142,-1.279134304,0.134547739,0.221877866,0.087330126
874,2.029923998,0.742639355,-1.287284643,0.137312660,0.220934708,0.083622048
875,2.034261249,0.745800025,-1.288461224,0.139345918,0.221848175,0.082502256
876,2.031054546,0.742146064,-1.288908483,0.140147515,0.220529220,0.080381704
877,2.034878392,0.745363723,-1.289514669,0.142300528,0.220286631,0.077986103
878,2.033294454,0.744742196,-1.288552259,0.143754098,0.219570178,0.075816081
879,2.030645387,0.741817355,-1.288828031,0.144841160,0.218514427,0.073673267
880,2.035086762,0.741997723,-1.293089039,0.146278113,0.217528662,0.071250549
881,2.037095564,0.737315238,-1.299780326,0.147353627,0.215231762,0.067878136
882,2.034191370,0.736799624,-1.297391746,0.149145912,0.214371541,0.065225628
883,2.039164347,0.738837005,-1.300327342,0.150162169,0.214493186,0.064331017
884,2.035401510,0.737227277,-1.298174233,0.151387864,0.214656774,0.063268910
885,2.033897526,0.732729183,-1.301168343,0.152156295,0.211175147,0.059018853
886,2.047291094,0.750268519,-1.297022575,0.153644048,0.217309834,0.063665787
887,2.048757902,0.752777910,-1.295979992,0.154552989,0.219760591,0.065207602
888,2.037338070,0.741943285,-1.295394786,0.155575239,0.216117644,0.060542405
889,2.046742790,0.750608413,-1.296134377,0.156464128,0.218084071,0.061619942
890,2.049554241,0.754112816,-1.295441426,0.157881182,0.220532750,0.062651569
891,2.041929910,0.744403719,-1.297526191,0.157481019,0.217900322,0.060419303
892,2.046798637,0.753644900,-1.293153738,0.158775439,0.221541203,0.062765764
893,2.051229778,0.752570054,-1.298659724,0.159204343,0.220729312,0.061524968
894,2.039582729,0.739262163,-1.300320566,0.159350587,0.217508723,0.058158137
895,2.039381358,0.741358184,-1.298023173,0.159733673,0.218852104,0.059118430
896,2.052452750,0.766111880,-1.286340870,0.160788240,0.227813659,0.067025419
897,2.046479652,0.747626339,-1.298853313,0.161466458,0.222461468,0.060995010
898,2.046812000,0.746178264,-1.300633737,0.162350629,0.223167757,0.060817128
899,2.046957975,0.751001723,-1.295956252,0.162681964,0.225282810,0.062600846
900,2.041132576,0.748354514,-1.292778062,0.163470547,0.224634556,0.061164010
901,2.050066001,0.752318755,-1.297747246,0.163968654,0.226552063,0.062583408
902,2.051685992,0.758884548,-1.292801444,0.164734853,0.228775972,0.064041119
903,2.045559194,0.754978366,-1.290580829,0.165065682,0.228226802,0.063161120
904,2.052122399,0.758358377,-1.293764022,0.165878677,0.228254979,0.062376303
905,2.055642650,0.763648686,-1.291993964,0.165939283,0.229615554,0.063676271
